Time,Seconds,FlachT  ,FlachW1 ,FlachW2 ,FlachW3 ,TiefT   ,TiefW1  ,TiefW2  ,TiefW3  
Logger4Halbschat,TempC,FlachT  ,Wtrmark,FlachW1 ,Wtrmark,FlachW2 ,Wtrmark,FlachW3 ,TempC,TiefT   ,Wtrmark,TiefW1  ,Wtrmark,TiefW2  ,Wtrmark,TiefW3  ,00/00/00,00:00A,01H,4095
2022/09/26 09:43 PM,1664221380,11,13,7,48,12,8,5,41
2022/09/26 10:43 PM,1664224980,11,13,7,48,12,8,5,40
2022/09/26 11:43 PM,1664228580,11,12,6,48,12,8,5,40
2022/09/27 12:43 AM,1664232180,11,12,6,48,12,8,5,40
2022/09/27 01:43 AM,1664235780,11,12,6,48,12,8,5,41
2022/09/27 02:43 AM,1664239380,11,12,6,47,12,7,5,40
2022/09/27 03:43 AM,1664242980,11,12,6,48,12,6,5,39
2022/09/27 04:43 AM,1664246580,11,12,6,48,12,6,5,39
2022/09/27 05:43 AM,1664250180,11,12,6,48,12,6,5,38
2022/09/27 06:43 AM,1664253780,11,12,6,48,12,6,5,38
2022/09/27 07:43 AM,1664257380,11,12,6,48,12,6,5,37
2022/09/27 08:43 AM,1664260980,11,12,6,48,12,6,5,35
2022/09/27 09:43 AM,1664264580,11,12,6,48,12,6,4,31
2022/09/27 10:43 AM,1664268180,11,12,6,48,12,6,4,25
2022/09/27 11:43 AM,1664271780,11,12,6,48,12,6,4,16
2022/09/27 12:43 PM,1664275380,11,12,6,48,12,7,4,9
2022/09/27 01:43 PM,1664278980,11,12,6,48,12,7,4,6
2022/09/27 02:43 PM,1664282580,11,12,6,48,12,6,4,5
2022/09/27 03:43 PM,1664286180,11,12,6,48,12,6,4,5
2022/09/27 04:43 PM,1664289780,11,12,6,48,12,6,4,5
2022/09/27 05:43 PM,1664293380,11,12,6,48,12,6,4,5
2022/09/27 06:43 PM,1664296980,11,12,6,48,12,6,4,5
2022/09/27 07:43 PM,1664300580,11,12,6,48,12,6,4,5
2022/09/27 08:43 PM,1664304180,11,12,6,48,12,6,4,5
2022/09/27 09:43 PM,1664307780,11,12,6,48,12,6,4,5
2022/09/27 10:43 PM,1664311380,11,12,6,48,12,6,4,5
2022/09/27 11:43 PM,1664314980,11,12,6,48,12,6,4,5
2022/09/28 12:43 AM,1664318580,11,12,6,48,12,6,4,5
2022/09/28 01:43 AM,1664322180,11,12,6,48,12,6,4,5
2022/09/28 02:43 AM,1664325780,11,12,6,48,12,6,4,5
2022/09/28 03:43 AM,1664329380,11,12,6,48,12,6,4,5
2022/09/28 04:43 AM,1664332980,11,11,6,48,12,6,4,5
2022/09/28 05:43 AM,1664336580,11,11,6,48,12,6,4,5
2022/09/28 06:43 AM,1664340180,11,11,6,48,12,6,4,5
2022/09/28 07:43 AM,1664343780,11,11,6,48,12,6,4,5
2022/09/28 08:43 AM,1664347380,11,11,6,48,12,6,4,5
2022/09/28 09:43 AM,1664350980,11,11,6,48,12,6,4,5
2022/09/28 10:43 AM,1664354580,11,11,6,48,12,6,4,5
2022/09/28 11:43 AM,1664358180,11,12,6,48,12,6,4,5
2022/09/28 12:43 PM,1664361780,11,11,6,48,12,6,4,5
2022/09/28 01:43 PM,1664365380,11,11,6,48,12,6,4,5
2022/09/28 02:43 PM,1664368980,11,11,6,48,12,6,4,5
2022/09/28 03:43 PM,1664372580,11,11,6,48,12,6,4,5
2022/09/28 04:43 PM,1664376180,11,11,6,48,12,6,4,5
2022/09/28 05:43 PM,1664379780,11,11,6,48,12,6,4,5
2022/09/28 06:43 PM,1664383380,11,11,6,48,12,6,4,5
2022/09/28 07:43 PM,1664386980,11,11,6,48,12,6,4,5
2022/09/28 08:43 PM,1664390580,11,11,6,48,12,6,4,5
2022/09/28 09:43 PM,1664394180,11,11,6,48,12,6,4,5
2022/09/28 10:43 PM,1664397780,11,11,6,48,12,6,4,5
2022/09/28 11:43 PM,1664401380,11,11,6,48,12,6,4,5
2022/09/29 12:43 AM,1664404980,11,11,6,48,12,6,4,5
2022/09/29 01:43 AM,1664408580,11,11,6,48,12,6,4,5
2022/09/29 02:43 AM,1664412180,11,11,6,48,12,6,4,5
2022/09/29 03:43 AM,1664415780,11,11,6,48,12,6,4,5
2022/09/29 04:43 AM,1664419380,11,11,6,48,12,6,4,5
2022/09/29 05:43 AM,1664422980,11,11,6,48,12,6,4,5
2022/09/29 06:43 AM,1664426580,11,11,6,48,12,6,4,5
2022/09/29 07:43 AM,1664430180,10,11,6,48,12,6,4,5
2022/09/29 08:43 AM,1664433780,10,11,6,48,12,6,4,5
2022/09/29 09:43 AM,1664437380,10,12,6,48,12,6,4,5
2022/09/29 10:43 AM,1664440980,10,12,6,48,12,6,4,5
2022/09/29 11:43 AM,1664444580,10,12,6,48,12,6,4,5
2022/09/29 12:43 PM,1664448180,10,11,6,48,12,6,4,5
2022/09/29 01:43 PM,1664451780,10,11,6,48,12,6,4,5
2022/09/29 02:43 PM,1664455380,10,12,6,48,12,6,4,5
2022/09/29 03:43 PM,1664458980,10,12,6,48,12,6,4,5
2022/09/29 04:43 PM,1664462580,10,12,6,48,12,6,4,5
2022/09/29 05:43 PM,1664466180,10,12,6,48,12,6,4,5
2022/09/29 06:43 PM,1664469780,11,12,6,48,12,6,4,5
2022/09/29 07:43 PM,1664473380,11,12,6,48,12,6,4,5
2022/09/29 08:43 PM,1664476980,11,12,6,48,12,6,4,5
2022/09/29 09:43 PM,1664480580,11,12,6,48,12,6,4,5
2022/09/29 10:43 PM,1664484180,11,12,6,48,12,6,4,5
2022/09/29 11:43 PM,1664487780,11,12,6,48,12,6,4,5
2022/09/30 12:43 AM,1664491380,11,12,7,48,12,6,4,5
2022/09/30 01:43 AM,1664494980,11,12,7,48,12,6,4,5
2022/09/30 02:43 AM,1664498580,10,12,6,48,12,6,4,5
2022/09/30 03:43 AM,1664502180,10,12,6,48,12,6,4,5
2022/09/30 04:43 AM,1664505780,10,12,6,48,12,6,4,5
2022/09/30 05:43 AM,1664509380,10,12,6,48,12,6,4,5
2022/09/30 06:43 AM,1664512980,10,12,7,48,12,6,4,5
2022/09/30 07:43 AM,1664516580,10,12,7,48,12,6,4,5
2022/09/30 08:43 AM,1664520180,10,12,7,48,12,6,4,5
2022/09/30 09:43 AM,1664523780,10,12,7,48,12,6,4,5
2022/09/30 10:43 AM,1664527380,10,12,7,48,12,6,5,6
2022/09/30 11:43 AM,1664530980,10,12,7,48,12,6,4,5
2022/09/30 12:43 PM,1664534580,10,12,7,48,12,6,5,6
2022/09/30 01:43 PM,1664538180,10,12,7,48,12,6,5,6
2022/09/30 02:43 PM,1664541780,10,12,7,48,11,6,4,5
2022/09/30 03:43 PM,1664545380,10,12,7,48,11,6,4,5
2022/09/30 04:43 PM,1664548980,10,12,7,48,11,6,4,5
2022/09/30 05:43 PM,1664552580,10,12,7,48,11,6,4,5
2022/09/30 06:43 PM,1664556180,10,12,7,48,11,6,4,5
2022/09/30 07:43 PM,1664559780,10,12,7,48,12,6,4,6
2022/09/30 08:43 PM,1664563380,10,12,7,48,11,6,4,5
2022/09/30 09:43 PM,1664566980,10,12,7,48,11,6,4,5
2022/09/30 10:43 PM,1664570580,10,12,7,48,11,6,4,5
2022/09/30 11:43 PM,1664574180,10,12,7,48,11,6,4,5
2022/10/01 12:43 AM,1664577780,10,12,7,48,11,6,4,5
2022/10/01 01:43 AM,1664581380,10,12,7,48,11,6,4,5
2022/10/01 02:43 AM,1664584980,10,12,7,48,11,6,4,6
2022/10/01 03:43 AM,1664588580,10,12,7,48,11,6,4,6
2022/10/01 04:43 AM,1664592180,10,12,7,48,11,6,4,6
2022/10/01 05:43 AM,1664595780,10,12,7,48,11,6,4,6
2022/10/01 06:43 AM,1664599380,10,12,7,48,11,6,5,6
2022/10/01 07:43 AM,1664602980,10,12,7,48,11,6,5,6
2022/10/01 08:43 AM,1664606580,10,11,7,48,11,6,5,6
2022/10/01 09:43 AM,1664610180,10,31,8,48,11,6,4,6
2022/10/01 10:43 AM,1664613780,10,26,8,48,11,6,4,6
2022/10/01 11:43 AM,1664617380,10,24,8,48,11,5,4,6
2022/10/01 12:43 PM,1664620980,10,22,8,48,11,5,4,5
2022/10/01 01:43 PM,1664624580,10,22,7,48,11,5,4,5
2022/10/01 02:43 PM,1664628180,10,21,7,48,11,5,4,5
2022/10/01 03:43 PM,1664631780,10,21,6,48,11,6,4,5
2022/10/01 04:43 PM,1664635380,10,21,9,48,11,6,4,5
2022/10/01 05:43 PM,1664638980,10,23,7,48,11,5,4,5
2022/10/01 06:43 PM,1664642580,10,23,7,48,11,7,4,5
2022/10/01 07:43 PM,1664646180,10,22,7,48,11,11,4,5
2022/10/01 08:43 PM,1664649780,10,21,6,48,11,15,4,5
2022/10/01 09:43 PM,1664653380,10,21,6,48,11,20,4,5
2022/10/01 10:43 PM,1664656980,10,21,6,48,11,25,4,5
2022/10/01 11:43 PM,1664660580,10,21,6,48,11,28,4,5
2022/10/02 12:43 AM,1664664180,10,20,6,48,11,28,4,5
2022/10/02 01:43 AM,1664667780,10,20,6,48,11,27,4,5
2022/10/02 02:43 AM,1664671380,10,20,6,48,11,25,4,5
2022/10/02 03:43 AM,1664674980,10,20,6,48,11,24,4,5
2022/10/02 04:43 AM,1664678580,10,19,6,48,11,22,4,5
2022/10/02 05:43 AM,1664682180,10,19,6,48,11,21,4,5
2022/10/02 06:43 AM,1664685780,10,19,6,48,11,20,4,5
2022/10/02 07:43 AM,1664689380,10,19,6,48,11,19,4,5
2022/10/02 08:43 AM,1664692980,10,19,6,48,11,18,4,5
2022/10/02 09:43 AM,1664696580,10,18,6,48,11,17,4,5
2022/10/02 10:43 AM,1664700180,10,18,6,48,11,17,4,5
2022/10/02 11:43 AM,1664703780,10,18,6,48,11,16,4,5
2022/10/02 12:43 PM,1664707380,10,17,6,48,11,16,4,5
2022/10/02 01:43 PM,1664710980,10,17,6,48,11,15,4,5
2022/10/02 02:43 PM,1664714580,10,17,6,48,11,15,4,5
2022/10/02 03:43 PM,1664718180,10,17,6,48,11,15,4,5
2022/10/02 04:43 PM,1664721780,10,17,6,48,11,14,4,5
2022/10/02 05:43 PM,1664725380,10,17,6,48,11,14,4,5
2022/10/02 06:43 PM,1664728980,10,16,6,48,11,14,4,5
2022/10/02 07:43 PM,1664732580,10,16,6,48,11,13,4,5
2022/10/02 08:43 PM,1664736180,10,16,6,48,11,13,4,5
2022/10/02 09:43 PM,1664739780,10,16,6,48,11,13,4,5
2022/10/02 10:43 PM,1664743380,10,16,6,48,11,13,4,5
2022/10/02 11:43 PM,1664746980,10,16,6,48,11,13,4,5
2022/10/03 12:43 AM,1664750580,10,16,6,48,11,12,4,5
2022/10/03 01:43 AM,1664754180,10,15,6,48,11,12,4,5
2022/10/03 02:43 AM,1664757780,10,15,6,48,11,12,4,5
2022/10/03 03:43 AM,1664761380,10,15,6,48,11,12,4,5
2022/10/03 04:43 AM,1664764980,10,15,6,48,11,12,4,5
2022/10/03 05:43 AM,1664768580,10,15,6,48,11,12,4,5
2022/10/03 06:43 AM,1664772180,10,15,6,48,11,11,4,5
2022/10/03 07:43 AM,1664775780,10,15,6,48,11,11,4,5
2022/10/03 08:43 AM,1664779380,10,15,6,48,11,11,4,5
2022/10/03 09:43 AM,1664782980,10,15,7,48,11,11,4,5
2022/10/03 10:43 AM,1664786580,10,15,7,48,11,11,4,5
2022/10/03 11:43 AM,1664790180,10,15,7,48,11,11,4,5
2022/10/03 12:43 PM,1664793780,10,15,7,48,11,11,4,5
2022/10/03 01:43 PM,1664797380,10,15,7,48,11,11,4,5
2022/10/03 02:43 PM,1664800980,10,15,7,48,11,11,4,5
2022/10/03 03:43 PM,1664804580,10,15,7,48,11,11,4,5
2022/10/03 04:43 PM,1664808180,10,15,7,48,11,11,4,5
2022/10/03 05:43 PM,1664811780,10,14,7,48,11,10,4,5
2022/10/03 06:43 PM,1664815380,10,14,7,48,11,10,4,5
2022/10/03 07:43 PM,1664818980,10,14,7,48,11,10,4,5
2022/10/03 08:43 PM,1664822580,10,14,7,48,11,10,4,5
2022/10/03 09:43 PM,1664826180,10,14,7,48,11,10,4,5
2022/10/03 10:43 PM,1664829780,10,14,7,48,11,10,4,5
2022/10/03 11:43 PM,1664833380,10,14,7,48,11,10,4,5
2022/10/04 12:43 AM,1664836980,10,14,7,48,11,10,4,5
2022/10/04 01:43 AM,1664840580,10,14,7,48,11,10,4,5
2022/10/04 02:43 AM,1664844180,10,14,7,48,11,10,4,5
2022/10/04 03:43 AM,1664847780,10,14,7,48,11,10,4,5
2022/10/04 04:43 AM,1664851380,10,14,7,48,11,10,4,5
2022/10/04 05:43 AM,1664854980,10,14,7,48,11,10,4,5
2022/10/04 06:43 AM,1664858580,10,14,7,48,11,10,4,5
2022/10/04 07:43 AM,1664862180,10,14,7,48,11,10,4,5
2022/10/04 08:43 AM,1664865780,10,14,7,48,11,10,4,5
2022/10/04 09:43 AM,1664869380,10,14,7,48,11,9,4,6
2022/10/04 10:43 AM,1664872980,10,14,7,48,11,9,4,6
2022/10/04 11:43 AM,1664876580,10,14,7,48,11,9,4,6
2022/10/04 12:43 PM,1664880180,10,14,7,48,11,9,4,5
2022/10/04 01:43 PM,1664883780,10,14,7,48,11,9,4,5
2022/10/04 02:43 PM,1664887380,10,14,7,48,11,9,4,5
2022/10/04 03:43 PM,1664890980,10,14,7,48,11,9,4,5
2022/10/04 04:43 PM,1664894580,10,14,7,48,11,9,4,5
2022/10/04 05:43 PM,1664898180,10,14,7,48,11,9,4,5
2022/10/04 06:43 PM,1664901780,10,14,7,48,11,9,4,5
2022/10/04 07:43 PM,1664905380,10,13,7,48,11,9,4,5
2022/10/04 08:43 PM,1664908980,10,13,7,48,11,9,4,5
2022/10/04 09:43 PM,1664912580,10,13,8,48,11,9,4,5
2022/10/04 10:43 PM,1664916180,10,13,7,48,11,9,4,5
2022/10/04 11:43 PM,1664919780,10,13,7,48,11,9,4,6
2022/10/05 12:43 AM,1664923380,10,13,7,48,11,8,4,5
2022/10/05 01:43 AM,1664926980,10,13,7,48,11,8,4,5
2022/10/05 02:43 AM,1664930580,10,13,7,48,11,8,4,5
2022/10/05 03:43 AM,1664934180,10,13,8,48,11,8,4,5
2022/10/05 04:43 AM,1664937780,10,13,8,48,11,8,4,5
2022/10/05 05:43 AM,1664941380,10,13,8,48,11,8,4,5
2022/10/05 06:43 AM,1664944980,10,13,8,48,11,8,4,6
2022/10/05 07:43 AM,1664948580,10,13,8,48,11,8,4,5
2022/10/05 08:43 AM,1664952180,10,13,8,48,11,8,4,5
2022/10/05 09:43 AM,1664955780,10,13,8,48,11,8,4,5
2022/10/05 10:43 AM,1664959380,10,13,8,48,11,8,4,5
2022/10/05 11:43 AM,1664962980,10,13,8,48,11,8,4,5
2022/10/05 12:43 PM,1664966580,10,13,8,48,11,8,4,5
2022/10/05 01:43 PM,1664970180,10,13,9,48,11,8,4,6
2022/10/05 02:43 PM,1664973780,10,13,9,48,11,7,4,5
2022/10/05 03:43 PM,1664977380,10,13,9,48,11,7,4,5
2022/10/05 04:43 PM,1664980980,10,13,9,48,11,8,4,5
2022/10/05 05:43 PM,1664984580,10,13,9,48,11,8,4,5
2022/10/05 06:43 PM,1664988180,11,13,9,48,11,8,5,6
2022/10/05 07:43 PM,1664991780,11,13,10,48,11,8,4,5
2022/10/05 08:43 PM,1664995380,11,13,10,48,11,8,4,5
2022/10/05 09:43 PM,1664998980,11,13,10,48,11,8,4,5
2022/10/05 10:43 PM,1665002580,11,13,10,48,11,8,4,5
2022/10/05 11:43 PM,1665006180,11,13,10,48,11,8,4,5
2022/10/06 12:43 AM,1665009780,11,13,10,48,11,8,4,5
2022/10/06 01:43 AM,1665013380,11,13,10,48,11,8,4,5
2022/10/06 02:43 AM,1665016980,11,13,10,48,11,7,4,5
2022/10/06 03:43 AM,1665020580,11,13,10,48,11,7,4,5
2022/10/06 04:43 AM,1665024180,11,13,10,48,11,7,4,5
2022/10/06 05:43 AM,1665027780,11,13,10,48,11,7,4,5
2022/10/06 06:43 AM,1665031380,11,13,10,48,11,7,4,5
2022/10/06 07:43 AM,1665034980,11,13,10,48,11,7,4,5
2022/10/06 08:43 AM,1665038580,11,13,10,48,11,7,4,5
2022/10/06 09:43 AM,1665042180,11,13,10,48,11,7,5,6
2022/10/06 10:43 AM,1665045780,11,13,10,48,11,7,5,6
2022/10/06 11:43 AM,1665049380,11,13,10,48,11,7,4,5
2022/10/06 12:43 PM,1665052980,11,13,10,48,11,7,4,6
2022/10/06 01:43 PM,1665056580,11,13,10,48,11,7,4,6
2022/10/06 02:43 PM,1665060180,11,13,11,48,11,7,4,6
2022/10/06 03:43 PM,1665063780,11,14,11,48,11,7,4,6
2022/10/06 04:43 PM,1665067380,11,14,11,48,11,7,4,5
2022/10/06 05:43 PM,1665070980,11,14,11,48,11,7,4,5
2022/10/06 06:43 PM,1665074580,11,14,11,48,11,7,4,6
2022/10/06 07:43 PM,1665078180,11,14,11,48,11,7,4,6
2022/10/06 08:43 PM,1665081780,11,14,11,48,11,7,4,6
2022/10/06 09:43 PM,1665085380,11,14,11,48,11,7,4,6
2022/10/06 10:43 PM,1665088980,11,14,11,48,11,7,4,6
2022/10/06 11:43 PM,1665092580,11,14,11,48,11,7,4,6
2022/10/07 12:43 AM,1665096180,11,14,11,48,11,7,4,6
2022/10/07 01:43 AM,1665099780,11,14,11,48,11,7,4,6
2022/10/07 02:43 AM,1665103380,11,14,11,48,11,6,4,6
2022/10/07 03:43 AM,1665106980,11,14,11,48,11,6,4,6
2022/10/07 04:43 AM,1665110580,11,14,11,48,11,6,4,6
2022/10/07 05:43 AM,1665114180,11,14,11,48,11,6,4,6
2022/10/07 06:43 AM,1665117780,11,14,12,48,11,6,4,6
2022/10/07 07:43 AM,1665121380,11,14,12,48,11,6,4,6
2022/10/07 08:43 AM,1665124980,11,14,12,48,11,6,4,6
2022/10/07 09:43 AM,1665128580,11,14,12,48,11,6,4,6
2022/10/07 10:43 AM,1665132180,11,14,12,48,11,6,5,6
2022/10/07 11:43 AM,1665135780,11,15,12,48,11,6,4,6
2022/10/07 12:43 PM,1665139380,11,15,12,48,11,6,5,6
2022/10/07 01:43 PM,1665142980,11,15,12,48,11,6,4,6
2022/10/07 02:43 PM,1665146580,11,15,12,48,11,6,4,6
2022/10/07 03:43 PM,1665150180,11,15,12,48,11,6,4,6
2022/10/07 04:43 PM,1665153780,11,15,12,48,11,6,4,6
2022/10/07 05:43 PM,1665157380,11,15,12,48,11,6,4,6
2022/10/07 06:43 PM,1665160980,11,15,12,48,11,6,4,6
2022/10/07 07:43 PM,1665164580,11,15,12,48,11,6,4,6
2022/10/07 08:43 PM,1665168180,11,15,13,48,11,6,4,6
2022/10/07 09:43 PM,1665171780,11,15,13,48,11,6,4,6
2022/10/07 10:43 PM,1665175380,11,15,13,48,11,6,4,6
2022/10/07 11:43 PM,1665178980,11,15,13,48,11,6,5,6
2022/10/08 12:43 AM,1665182580,11,15,13,48,11,6,4,6
2022/10/08 01:43 AM,1665186180,11,15,13,48,11,6,4,6
2022/10/08 02:43 AM,1665189780,11,15,13,48,11,6,5,6
2022/10/08 03:43 AM,1665193380,11,15,13,48,11,6,5,6
2022/10/08 04:43 AM,1665196980,11,15,13,48,11,6,5,6
2022/10/08 05:43 AM,1665200580,11,15,13,48,11,6,5,6
2022/10/08 06:43 AM,1665204180,11,15,13,48,11,6,4,6
2022/10/08 07:43 AM,1665207780,11,15,13,48,11,6,4,6
2022/10/08 08:43 AM,1665211380,11,16,13,48,11,6,4,6
2022/10/08 09:43 AM,1665214980,11,16,13,48,11,6,4,6
2022/10/08 10:43 AM,1665218580,11,16,13,48,11,6,5,6
2022/10/08 11:43 AM,1665222180,11,16,13,48,11,6,5,6
2022/10/08 12:43 PM,1665225780,11,16,13,48,11,6,5,6
2022/10/08 01:43 PM,1665229380,11,16,13,48,11,6,5,6
2022/10/08 02:43 PM,1665232980,11,16,13,48,11,6,5,6
2022/10/08 03:43 PM,1665236580,11,16,14,48,11,6,5,6
2022/10/08 04:43 PM,1665240180,11,16,14,48,11,6,5,6
2022/10/08 05:43 PM,1665243780,11,16,14,48,11,6,5,6
2022/10/08 06:43 PM,1665247380,11,16,14,48,11,6,4,6
2022/10/08 07:43 PM,1665250980,11,16,14,48,11,6,4,6
2022/10/08 08:43 PM,1665254580,11,16,14,48,11,6,4,6
2022/10/08 09:43 PM,1665258180,11,16,14,48,11,6,4,6
2022/10/08 10:43 PM,1665261780,11,16,14,48,11,6,4,6
2022/10/08 11:43 PM,1665265380,11,16,14,48,11,6,4,6
2022/10/09 12:43 AM,1665268980,11,16,14,48,11,6,4,6
2022/10/09 01:43 AM,1665272580,11,16,14,48,11,6,4,6
2022/10/09 02:43 AM,1665276180,11,16,14,48,11,5,4,6
2022/10/09 03:43 AM,1665279780,10,16,14,48,11,6,4,6
2022/10/09 04:43 AM,1665283380,10,16,14,48,11,5,4,6
2022/10/09 05:43 AM,1665286980,10,16,14,48,11,5,4,6
2022/10/09 06:43 AM,1665290580,10,16,14,48,11,5,4,6
2022/10/09 07:43 AM,1665294180,10,16,14,48,11,5,4,6
2022/10/09 08:43 AM,1665297780,10,16,14,48,11,5,4,6
2022/10/09 09:43 AM,1665301380,10,16,14,48,11,5,4,6
2022/10/09 10:43 AM,1665304980,10,16,14,48,11,5,5,6
2022/10/09 11:43 AM,1665308580,10,16,14,48,11,5,5,6
2022/10/09 12:43 PM,1665312180,10,17,14,48,11,5,4,6
2022/10/09 01:43 PM,1665315780,10,17,15,48,11,5,4,6
2022/10/09 02:43 PM,1665319380,10,17,15,48,11,5,5,6
2022/10/09 03:43 PM,1665322980,10,17,15,48,11,5,4,6
2022/10/09 04:43 PM,1665326580,10,17,15,48,11,5,5,6
2022/10/09 05:43 PM,1665330180,10,17,15,48,11,5,5,6
2022/10/09 06:43 PM,1665333780,10,18,15,48,11,5,5,6
2022/10/09 07:43 PM,1665337380,10,18,15,48,11,5,5,6
2022/10/09 08:43 PM,1665340980,10,18,15,48,11,5,5,6
2022/10/09 09:43 PM,1665344580,10,18,15,48,11,5,5,6
2022/10/09 10:43 PM,1665348180,10,18,15,48,11,5,5,6
2022/10/09 11:43 PM,1665351780,10,18,15,48,11,5,5,6
2022/10/10 12:43 AM,1665355380,10,18,15,48,11,5,5,6
2022/10/10 01:43 AM,1665358980,10,18,15,48,11,5,5,6
2022/10/10 02:43 AM,1665362580,10,18,15,48,11,5,5,6
2022/10/10 03:43 AM,1665366180,10,18,15,48,11,5,5,6
2022/10/10 04:43 AM,1665369780,10,18,15,48,11,5,5,6
2022/10/10 05:43 AM,1665373380,10,18,15,48,11,5,5,6
2022/10/10 06:43 AM,1665376980,10,18,15,48,11,5,4,6
2022/10/10 07:43 AM,1665380580,10,18,15,48,11,5,4,6
2022/10/10 08:43 AM,1665384180,10,18,16,48,11,5,4,6
2022/10/10 09:43 AM,1665387780,10,18,16,48,11,5,4,6
2022/10/10 10:43 AM,1665391380,10,18,16,48,11,5,4,6
2022/10/10 11:43 AM,1665394980,10,19,16,48,11,5,4,6
2022/10/10 12:43 PM,1665398580,10,19,16,48,11,5,5,6
2022/10/10 01:43 PM,1665402180,10,19,16,48,11,5,4,6
2022/10/10 02:43 PM,1665405780,10,19,16,48,11,5,4,6
2022/10/10 03:43 PM,1665409380,10,19,16,48,11,5,4,6
2022/10/10 04:43 PM,1665412980,10,19,16,48,11,5,4,6
2022/10/10 05:43 PM,1665416580,10,20,16,48,11,5,5,7
2022/10/10 06:43 PM,1665420180,10,20,16,48,11,5,5,7
2022/10/10 07:43 PM,1665423780,10,20,16,48,11,5,5,6
2022/10/10 08:43 PM,1665427380,10,20,16,48,11,5,5,6
2022/10/10 09:43 PM,1665430980,10,20,16,48,11,5,5,7
2022/10/10 10:43 PM,1665434580,10,20,16,48,11,5,5,7
2022/10/10 11:43 PM,1665438180,10,20,16,48,11,5,5,7
2022/10/11 12:43 AM,1665441780,10,20,16,48,11,5,5,7
2022/10/11 01:43 AM,1665445380,10,20,16,48,11,5,5,7
2022/10/11 02:43 AM,1665448980,10,20,16,48,11,5,5,7
2022/10/11 03:43 AM,1665452580,10,20,16,48,11,5,5,7
2022/10/11 04:43 AM,1665456180,10,20,16,48,11,5,5,7
2022/10/11 05:43 AM,1665459780,10,20,16,48,11,5,5,7
2022/10/11 06:43 AM,1665463380,10,20,16,48,11,5,5,7
2022/10/11 07:43 AM,1665466980,10,20,16,48,11,5,5,7
2022/10/11 08:43 AM,1665470580,10,20,16,48,11,5,5,7
2022/10/11 09:43 AM,1665474180,10,20,16,48,11,5,5,7
2022/10/11 10:43 AM,1665477780,10,20,16,48,11,5,5,7
2022/10/11 11:43 AM,1665481380,10,20,17,48,11,5,5,7
2022/10/11 12:43 PM,1665484980,10,20,17,48,11,4,4,7
2022/10/11 01:43 PM,1665488580,10,21,17,48,11,4,4,7
2022/10/11 02:43 PM,1665492180,10,21,17,48,11,5,5,7
2022/10/11 03:43 PM,1665495780,10,21,17,48,11,5,5,7
2022/10/11 04:43 PM,1665499380,10,21,17,48,11,5,5,7
2022/10/11 05:43 PM,1665502980,10,21,17,48,11,5,5,8
2022/10/11 06:43 PM,1665506580,10,22,17,48,11,5,5,8
2022/10/11 07:43 PM,1665510180,10,22,17,48,11,5,5,8
2022/10/11 08:43 PM,1665513780,10,22,17,48,11,5,5,8
2022/10/11 09:43 PM,1665517380,10,22,17,48,11,4,5,8
2022/10/11 10:43 PM,1665520980,10,22,17,48,11,4,5,8
2022/10/11 11:43 PM,1665524580,10,22,17,48,11,4,5,8
2022/10/12 12:43 AM,1665528180,10,22,17,48,11,4,5,8
2022/10/12 01:43 AM,1665531780,10,22,17,48,11,4,5,8
2022/10/12 02:43 AM,1665535380,10,22,17,48,11,4,5,7
2022/10/12 03:43 AM,1665538980,10,22,17,48,11,4,5,7
2022/10/12 04:43 AM,1665542580,10,22,17,48,11,4,5,7
2022/10/12 05:43 AM,1665546180,10,22,17,48,11,4,5,8
2022/10/12 06:43 AM,1665549780,10,22,18,48,11,4,5,8
2022/10/12 07:43 AM,1665553380,10,23,18,48,11,4,5,8
2022/10/12 08:43 AM,1665556980,10,23,18,48,11,4,5,8
2022/10/12 09:43 AM,1665560580,10,23,18,48,11,4,5,8
2022/10/12 10:43 AM,1665564180,10,23,18,48,11,4,5,8
2022/10/12 11:43 AM,1665567780,10,23,18,48,11,5,5,8
2022/10/12 12:43 PM,1665571380,10,23,18,48,11,4,5,8
2022/10/12 01:43 PM,1665574980,10,23,18,48,11,4,5,9
2022/10/12 02:43 PM,1665578580,10,24,18,48,11,4,5,9
2022/10/12 03:43 PM,1665582180,10,24,18,48,11,4,5,9
2022/10/12 04:43 PM,1665585780,10,24,18,48,11,5,5,9
2022/10/12 05:43 PM,1665589380,10,24,18,48,11,5,5,9
2022/10/12 06:43 PM,1665592980,10,24,18,48,11,4,5,9
2022/10/12 07:43 PM,1665596580,10,24,18,48,11,4,5,9
2022/10/12 08:43 PM,1665600180,10,24,18,48,11,4,5,9
2022/10/12 09:43 PM,1665603780,10,24,18,48,11,4,5,9
2022/10/12 10:43 PM,1665607380,10,24,18,48,11,4,5,9
2022/10/12 11:43 PM,1665610980,10,24,18,48,11,4,5,9
2022/10/13 12:43 AM,1665614580,10,24,18,48,11,4,5,9
2022/10/13 01:43 AM,1665618180,10,24,18,48,11,4,5,9
2022/10/13 02:43 AM,1665621780,10,24,18,48,11,4,5,9
2022/10/13 03:43 AM,1665625380,10,24,18,48,11,4,5,9
2022/10/13 04:43 AM,1665628980,10,24,18,48,11,4,5,9
2022/10/13 05:43 AM,1665632580,10,24,18,48,11,4,5,9
2022/10/13 06:43 AM,1665636180,10,24,18,48,11,4,5,9
