Time,Seconds,FlachT  ,FlachW1 ,FlachW2 ,FlachW3 ,TiefT   ,TiefW1  ,TiefW2  ,TiefW3  
2022/05/05 12:19 PM,1651745940,10,20,18,9,8,4,4,14
2022/05/05 01:19 PM,1651749540,10,20,17,9,8,4,4,14
2022/05/05 02:19 PM,1651753140,10,20,17,10,8,5,4,14
2022/05/05 03:19 PM,1651756740,10,20,17,10,8,4,4,14
2022/05/05 04:19 PM,1651760340,10,20,17,10,8,4,4,14
2022/05/05 05:19 PM,1651763940,10,20,17,10,8,4,4,14
2022/05/05 06:19 PM,1651767540,10,20,17,10,8,4,4,14
2022/05/05 07:19 PM,1651771140,10,20,17,10,8,4,4,14
2022/05/05 08:19 PM,1651774740,11,20,17,10,8,4,4,14
2022/05/05 09:19 PM,1651778340,11,20,16,10,9,4,4,14
2022/05/05 10:19 PM,1651781940,10,20,16,10,8,4,4,15
2022/05/05 11:19 PM,1651785540,10,20,16,10,8,4,4,15
2022/05/06 12:19 AM,1651789140,10,20,16,10,8,4,4,15
2022/05/06 01:19 AM,1651792740,10,20,16,10,8,4,4,15
2022/05/06 02:19 AM,1651796340,10,20,16,10,8,4,4,15
2022/05/06 03:19 AM,1651799940,10,20,16,10,8,4,4,15
2022/05/06 04:19 AM,1651803540,10,20,16,11,8,4,4,15
2022/05/06 05:19 AM,1651807140,10,20,16,11,8,4,4,15
2022/05/06 06:19 AM,1651810740,10,20,16,11,8,4,4,15
2022/05/06 07:19 AM,1651814340,9,20,16,11,8,4,4,15
2022/05/06 08:19 AM,1651817940,9,20,15,11,8,4,4,15
2022/05/06 09:19 AM,1651821540,9,20,15,11,8,4,4,15
2022/05/06 10:19 AM,1651825140,9,20,15,11,8,4,4,15
2022/05/06 11:19 AM,1651828740,9,20,15,11,8,4,4,15
2022/05/06 12:19 PM,1651832340,10,20,15,11,8,4,4,15
2022/05/06 01:19 PM,1651835940,10,21,15,11,8,4,4,15
2022/05/06 02:19 PM,1651839540,10,21,15,12,8,4,4,15
2022/05/06 03:19 PM,1651843140,10,21,15,12,8,4,4,15
2022/05/06 04:19 PM,1651846740,11,21,15,12,8,4,4,15
2022/05/06 05:19 PM,1651850340,11,21,16,12,8,4,3,15
2022/05/06 06:19 PM,1651853940,11,21,16,12,8,4,3,15
2022/05/06 07:19 PM,1651857540,11,21,16,12,8,4,4,15
2022/05/06 08:19 PM,1651861140,11,21,16,12,8,4,4,15
2022/05/06 09:19 PM,1651864740,11,21,17,12,8,4,3,15
2022/05/06 10:19 PM,1651868340,11,21,17,12,8,4,3,15
2022/05/06 11:19 PM,1651871940,11,21,18,12,9,4,4,16
2022/05/07 12:19 AM,1651875540,10,21,18,12,8,4,3,16
2022/05/07 01:19 AM,1651879140,10,21,18,12,9,4,4,16
2022/05/07 02:19 AM,1651882740,10,21,19,13,8,4,4,16
2022/05/07 03:19 AM,1651886340,10,22,19,13,8,4,4,16
2022/05/07 04:19 AM,1651889940,10,22,19,13,8,4,4,16
2022/05/07 05:19 AM,1651893540,10,22,19,13,8,4,4,16
2022/05/07 06:19 AM,1651897140,10,22,20,13,8,4,4,16
2022/05/07 07:19 AM,1651900740,10,22,20,13,8,4,4,16
2022/05/07 08:19 AM,1651904340,10,22,21,13,8,4,4,16
2022/05/07 09:19 AM,1651907940,10,22,21,13,8,4,4,16
2022/05/07 10:19 AM,1651911540,10,22,22,13,8,4,4,16
2022/05/07 11:19 AM,1651915140,10,22,22,13,8,4,3,16
2022/05/07 12:19 PM,1651918740,10,22,23,14,8,4,3,16
2022/05/07 01:19 PM,1651922340,10,22,23,14,8,4,4,16
2022/05/07 02:19 PM,1651925940,10,22,23,14,8,4,4,16
2022/05/07 03:19 PM,1651929540,10,23,24,14,8,4,4,16
2022/05/07 04:19 PM,1651933140,10,23,24,14,8,4,3,16
2022/05/07 05:19 PM,1651936740,11,23,25,14,8,4,3,16
2022/05/07 06:19 PM,1651940340,11,23,25,15,8,4,3,16
2022/05/07 07:19 PM,1651943940,11,23,25,15,8,4,4,16
2022/05/07 08:19 PM,1651947540,11,23,26,15,8,4,3,16
2022/05/07 09:19 PM,1651951140,11,24,26,15,8,4,3,16
2022/05/07 10:19 PM,1651954740,11,24,27,15,8,4,3,16
2022/05/07 11:19 PM,1651958340,11,24,27,15,8,4,3,16
2022/05/08 12:19 AM,1651961940,10,24,28,15,8,4,3,16
2022/05/08 01:19 AM,1651965540,10,24,28,15,8,4,3,16
2022/05/08 02:19 AM,1651969140,10,24,29,15,8,4,3,16
2022/05/08 03:19 AM,1651972740,10,25,29,15,8,4,3,16
2022/05/08 04:19 AM,1651976340,10,25,30,15,8,4,3,16
2022/05/08 05:19 AM,1651979940,10,25,30,15,8,4,3,16
2022/05/08 06:19 AM,1651983540,10,25,31,15,8,4,3,16
2022/05/08 07:19 AM,1651987140,10,25,31,15,8,4,3,16
2022/05/08 08:19 AM,1651990740,10,25,32,15,8,4,3,16
2022/05/08 09:19 AM,1651994340,10,25,32,15,8,4,3,16
2022/05/08 10:19 AM,1651997940,10,25,32,16,8,4,3,16
2022/05/08 11:19 AM,1652001540,10,25,33,16,9,4,4,16
2022/05/08 12:19 PM,1652005140,10,25,34,16,8,4,4,16
2022/05/08 01:19 PM,1652008740,10,25,34,16,9,4,4,16
2022/05/08 02:19 PM,1652012340,10,26,34,16,8,4,3,16
2022/05/08 03:19 PM,1652015940,11,26,35,16,8,4,3,16
2022/05/08 04:19 PM,1652019540,11,26,36,16,9,4,3,16
2022/05/08 05:19 PM,1652023140,11,26,36,17,8,4,3,16
2022/05/08 06:19 PM,1652026740,11,26,37,17,9,4,3,16
2022/05/08 07:19 PM,1652030340,11,27,37,17,9,4,3,16
2022/05/08 08:19 PM,1652033940,11,27,38,17,9,4,3,16
2022/05/08 09:19 PM,1652037540,11,27,38,17,9,4,3,16
2022/05/08 10:19 PM,1652041140,11,27,39,17,8,4,3,16
2022/05/08 11:19 PM,1652044740,11,27,39,17,8,4,3,16
2022/05/09 12:19 AM,1652048340,11,27,40,17,8,4,3,16
2022/05/09 01:19 AM,1652051940,11,27,40,17,8,4,3,16
2022/05/09 02:19 AM,1652055540,11,28,41,17,8,4,3,16
2022/05/09 03:19 AM,1652059140,10,27,40,17,8,4,3,16
2022/05/09 04:19 AM,1652062740,10,27,41,17,8,4,3,16
2022/05/09 05:19 AM,1652066340,10,28,41,17,8,4,3,16
2022/05/09 06:19 AM,1652069940,10,28,42,17,9,4,3,17
2022/05/09 07:19 AM,1652073540,10,28,42,17,9,4,4,17
2022/05/09 08:19 AM,1652077140,10,28,42,18,9,4,3,17
2022/05/09 09:19 AM,1652080740,10,28,42,18,9,4,3,17
2022/05/09 10:19 AM,1652084340,10,28,43,18,9,4,4,17
2022/05/09 11:19 AM,1652087940,10,28,43,18,9,4,4,17
2022/05/09 12:19 PM,1652091540,10,28,44,18,10,5,4,17
2022/05/09 01:19 PM,1652095140,11,28,45,18,9,4,4,17
2022/05/09 02:19 PM,1652098740,11,28,45,18,9,4,4,17
2022/05/09 03:19 PM,1652102340,11,29,46,19,9,4,4,17
2022/05/09 04:19 PM,1652105940,11,29,47,19,9,4,4,17
2022/05/09 05:19 PM,1652109540,11,29,47,19,9,4,4,17
2022/05/09 06:19 PM,1652113140,12,29,48,19,9,4,3,17
2022/05/09 07:19 PM,1652116740,12,29,48,19,9,4,3,17
2022/05/09 08:19 PM,1652120340,12,30,49,19,9,4,3,17
2022/05/09 09:19 PM,1652123940,12,30,49,19,9,4,3,17
2022/05/09 10:19 PM,1652127540,12,30,50,20,9,4,3,17
2022/05/09 11:19 PM,1652131140,11,30,50,20,9,4,3,17
2022/05/10 12:19 AM,1652134740,11,31,50,20,9,4,3,17
2022/05/10 01:19 AM,1652138340,11,31,51,20,9,4,3,17
2022/05/10 02:19 AM,1652141940,11,31,51,20,9,4,3,17
2022/05/10 03:19 AM,1652145540,11,31,51,20,9,4,3,17
2022/05/10 04:19 AM,1652149140,11,31,51,20,9,4,3,17
2022/05/10 05:19 AM,1652152740,11,31,52,20,9,4,3,17
2022/05/10 06:19 AM,1652156340,11,31,52,20,10,5,4,17
2022/05/10 07:19 AM,1652159940,10,31,52,20,10,5,4,17
2022/05/10 08:19 AM,1652163540,11,31,52,20,9,4,3,17
2022/05/10 09:19 AM,1652167140,11,31,52,20,9,4,3,17
2022/05/10 10:19 AM,1652170740,10,31,52,20,9,4,3,17
2022/05/10 11:19 AM,1652174340,11,31,53,21,9,4,4,17
2022/05/10 12:19 PM,1652177940,11,31,53,21,9,4,4,17
2022/05/10 01:19 PM,1652181540,11,31,53,21,9,4,4,17
2022/05/10 02:19 PM,1652185140,11,32,55,22,9,4,3,17
2022/05/10 03:19 PM,1652188740,11,32,54,22,9,4,3,17
2022/05/10 04:19 PM,1652192340,12,32,55,22,9,4,3,17
2022/05/10 05:19 PM,1652195940,12,32,56,22,9,4,4,17
2022/05/10 06:19 PM,1652199540,12,33,56,22,9,4,4,17
2022/05/10 07:19 PM,1652203140,12,33,57,22,10,4,4,17
2022/05/10 08:19 PM,1652206740,12,34,57,23,10,4,4,17
2022/05/10 09:19 PM,1652210340,12,34,58,23,10,4,3,17
2022/05/10 10:19 PM,1652213940,12,34,58,23,10,4,3,17
2022/05/10 11:19 PM,1652217540,12,34,58,23,9,4,3,17
2022/05/11 12:19 AM,1652221140,12,35,58,23,9,4,3,17
2022/05/11 01:19 AM,1652224740,12,35,59,23,9,4,3,17
2022/05/11 02:19 AM,1652228340,12,35,59,23,9,4,3,17
2022/05/11 03:19 AM,1652231940,11,35,59,23,9,4,3,17
2022/05/11 04:19 AM,1652235540,11,36,59,23,9,4,3,17
2022/05/11 05:19 AM,1652239140,11,36,59,23,9,4,3,17
2022/05/11 06:19 AM,1652242740,11,36,59,23,9,4,3,17
2022/05/11 07:19 AM,1652246340,11,36,60,23,9,4,3,17
2022/05/11 08:19 AM,1652249940,11,36,60,23,10,5,4,18
2022/05/11 09:19 AM,1652253540,11,36,59,23,10,5,4,18
2022/05/11 10:19 AM,1652257140,11,36,60,24,10,5,4,18
2022/05/11 11:19 AM,1652260740,11,36,60,24,10,5,4,18
2022/05/11 12:19 PM,1652264340,12,37,60,24,10,5,4,18
2022/05/11 01:19 PM,1652267940,12,37,60,24,10,5,4,18
2022/05/11 02:19 PM,1652271540,12,38,61,25,10,5,4,18
2022/05/11 03:19 PM,1652275140,12,38,62,25,10,5,4,18
2022/05/11 04:19 PM,1652278740,12,38,61,25,10,5,4,18
2022/05/11 05:19 PM,1652282340,13,39,62,25,10,5,4,18
2022/05/11 06:19 PM,1652285940,13,39,62,25,10,5,4,18
2022/05/11 07:19 PM,1652289540,13,40,62,25,10,5,4,18
2022/05/11 08:19 PM,1652293140,13,41,63,25,10,5,4,18
2022/05/11 09:19 PM,1652296740,13,41,63,26,10,4,4,18
2022/05/11 10:19 PM,1652300340,13,42,64,26,10,4,3,18
2022/05/11 11:19 PM,1652303940,12,43,64,26,10,4,3,18
2022/05/12 12:19 AM,1652307540,12,43,64,26,10,4,3,18
2022/05/12 01:19 AM,1652311140,12,44,64,26,10,4,3,18
2022/05/12 02:19 AM,1652314740,12,44,65,26,10,4,3,18
2022/05/12 03:19 AM,1652318340,12,44,64,26,10,4,3,18
2022/05/12 04:19 AM,1652321940,12,44,64,26,10,4,3,18
2022/05/12 05:19 AM,1652325540,12,45,64,26,10,4,3,18
2022/05/12 06:19 AM,1652329140,12,45,64,26,10,4,3,18
2022/05/12 07:19 AM,1652332740,12,45,65,26,10,4,3,18
2022/05/12 08:19 AM,1652336340,12,45,65,26,10,4,3,18
2022/05/12 09:19 AM,1652339940,12,45,64,27,10,4,3,18
2022/05/12 10:19 AM,1652343540,12,46,65,27,10,4,4,18
2022/05/12 11:19 AM,1652347140,12,46,65,27,10,4,4,18
2022/05/12 12:19 PM,1652350740,12,45,64,27,10,5,4,18
2022/05/12 01:19 PM,1652354340,12,46,64,27,10,5,4,18
2022/05/12 02:19 PM,1652357940,12,46,65,28,10,5,4,19
2022/05/12 03:19 PM,1652361540,12,48,66,28,10,5,4,19
2022/05/12 04:19 PM,1652365140,13,48,65,28,10,5,4,18
2022/05/12 05:19 PM,1652368740,13,48,66,28,10,5,4,19
2022/05/12 06:19 PM,1652372340,13,49,66,28,10,5,4,19
2022/05/12 07:19 PM,1652375940,13,49,66,29,10,4,4,18
2022/05/12 08:19 PM,1652379540,13,50,66,29,10,4,4,19
2022/05/12 09:19 PM,1652383140,13,51,67,29,10,4,4,19
2022/05/12 10:19 PM,1652386740,13,52,67,29,10,4,4,19
2022/05/12 11:19 PM,1652390340,12,53,67,29,10,4,3,19
2022/05/13 12:19 AM,1652393940,12,53,67,29,10,4,3,19
2022/05/13 01:19 AM,1652397540,12,54,67,29,10,4,3,19
2022/05/13 02:19 AM,1652401140,12,54,67,30,10,4,3,19
2022/05/13 03:19 AM,1652404740,12,54,67,29,10,4,3,19
2022/05/13 04:19 AM,1652408340,12,54,67,29,10,4,3,19
2022/05/13 05:19 AM,1652411940,12,55,67,30,10,4,3,19
2022/05/13 06:19 AM,1652415540,11,54,66,29,10,4,3,19
2022/05/13 07:19 AM,1652419140,11,55,67,30,10,4,3,19
2022/05/13 08:19 AM,1652422740,11,55,66,30,10,4,3,19
2022/05/13 09:19 AM,1652426340,11,54,66,30,10,4,4,19
2022/05/13 10:19 AM,1652429940,11,55,67,30,10,4,4,19
2022/05/13 11:19 AM,1652433540,11,54,66,30,10,4,4,19
2022/05/13 12:19 PM,1652437140,11,54,66,30,10,4,4,19
2022/05/13 01:19 PM,1652440740,12,55,66,31,10,5,4,19
2022/05/13 02:19 PM,1652444340,12,56,67,31,10,5,4,19
2022/05/13 03:19 PM,1652447940,12,56,67,31,10,5,4,19
2022/05/13 04:19 PM,1652451540,12,56,67,32,10,5,4,19
2022/05/13 05:19 PM,1652455140,12,57,67,32,10,4,4,19
2022/05/13 06:19 PM,1652458740,12,58,68,32,10,4,3,19
2022/05/13 07:19 PM,1652462340,12,59,68,32,10,4,4,19
2022/05/13 08:19 PM,1652465940,12,60,68,32,10,4,4,19
2022/05/13 09:19 PM,1652469540,12,60,68,32,10,4,3,19
2022/05/13 10:19 PM,1652473140,12,62,69,33,10,4,3,20
2022/05/13 11:19 PM,1652476740,12,61,68,33,10,4,3,20
2022/05/14 12:19 AM,1652480340,12,62,69,33,10,4,3,20
2022/05/14 01:19 AM,1652483940,12,63,69,33,10,4,3,20
2022/05/14 02:19 AM,1652487540,11,62,68,33,10,4,3,20
2022/05/14 03:19 AM,1652491140,11,63,69,33,10,4,3,20
2022/05/14 04:19 AM,1652494740,11,63,69,33,10,4,3,20
2022/05/14 05:19 AM,1652498340,11,63,69,33,10,4,3,20
2022/05/14 06:19 AM,1652501940,11,62,68,33,10,4,3,20
2022/05/14 07:19 AM,1652505540,11,62,68,33,10,4,3,20
2022/05/14 08:19 AM,1652509140,11,62,68,33,10,4,3,20
2022/05/14 09:19 AM,1652512740,11,62,68,33,10,4,4,20
2022/05/14 10:19 AM,1652516340,11,62,68,33,10,4,4,20
2022/05/14 11:19 AM,1652519940,11,61,68,34,10,5,4,20
2022/05/14 12:19 PM,1652523540,11,62,68,34,10,5,4,20
2022/05/14 01:19 PM,1652527140,11,62,68,34,10,5,4,20
2022/05/14 02:19 PM,1652530740,11,63,69,35,10,5,4,20
2022/05/14 03:19 PM,1652534340,12,64,69,35,10,5,4,20
2022/05/14 04:19 PM,1652537940,12,64,69,35,10,4,4,20
2022/05/14 05:19 PM,1652541540,12,65,69,36,10,4,4,20
2022/05/14 06:19 PM,1652545140,12,66,70,36,10,4,4,20
2022/05/14 07:19 PM,1652548740,12,68,70,36,10,4,3,20
2022/05/14 08:19 PM,1652552340,12,69,71,36,10,4,4,20
2022/05/14 09:19 PM,1652555940,12,71,71,37,10,4,4,20
2022/05/14 10:19 PM,1652559540,12,71,70,36,10,4,4,20
2022/05/14 11:19 PM,1652563140,12,72,71,37,10,4,4,21
2022/05/15 12:19 AM,1652566740,12,73,71,37,10,4,3,20
2022/05/15 01:19 AM,1652570340,12,74,72,37,10,4,3,21
2022/05/15 02:19 AM,1652573940,12,75,72,37,10,4,3,21
2022/05/15 03:19 AM,1652577540,11,74,71,37,10,4,3,21
2022/05/15 04:19 AM,1652581140,11,74,71,37,10,4,3,21
2022/05/15 05:19 AM,1652584740,11,75,72,38,10,4,3,21
2022/05/15 06:19 AM,1652588340,11,75,72,38,10,4,3,21
2022/05/15 07:19 AM,1652591940,11,76,72,38,10,4,3,21
2022/05/15 08:19 AM,1652595540,11,75,72,38,10,4,3,21
2022/05/15 09:19 AM,1652599140,11,75,71,38,10,5,4,21
2022/05/15 10:19 AM,1652602740,11,75,72,38,10,5,4,21
2022/05/15 11:19 AM,1652606340,11,75,71,39,10,5,4,21
2022/05/15 12:19 PM,1652609940,11,75,71,39,10,5,4,21
2022/05/15 01:19 PM,1652613540,12,76,72,39,10,5,4,21
2022/05/15 02:19 PM,1652617140,12,77,72,40,10,5,4,21
2022/05/15 03:19 PM,1652620740,12,78,72,40,10,5,4,21
2022/05/15 04:19 PM,1652624340,12,79,72,40,10,5,4,21
2022/05/15 05:19 PM,1652627940,13,82,73,41,10,5,4,21
2022/05/15 06:19 PM,1652631540,13,84,73,41,10,5,4,21
2022/05/15 07:19 PM,1652635140,13,86,73,41,10,5,4,21
2022/05/15 08:19 PM,1652638740,13,89,74,42,10,4,4,21
2022/05/15 09:19 PM,1652642340,13,91,74,42,10,4,3,21
2022/05/15 10:19 PM,1652645940,12,93,74,42,10,4,4,21
2022/05/15 11:19 PM,1652649540,12,95,75,42,10,4,4,21
2022/05/16 12:19 AM,1652653140,12,97,75,43,10,4,4,21
2022/05/16 01:19 AM,1652656740,12,99,76,43,10,4,4,22
2022/05/16 02:19 AM,1652660340,12,98,74,43,10,4,4,22
2022/05/16 03:19 AM,1652663940,12,99,75,43,10,4,4,22
2022/05/16 04:19 AM,1652667540,12,101,75,43,10,4,4,22
2022/05/16 05:19 AM,1652671140,12,101,75,43,10,4,4,22
2022/05/16 06:19 AM,1652674740,12,102,75,44,10,4,4,22
2022/05/16 07:19 AM,1652678340,12,102,75,44,10,4,4,22
2022/05/16 08:19 AM,1652681940,11,101,74,43,10,5,4,22
2022/05/16 09:19 AM,1652685540,12,102,75,44,10,5,4,22
2022/05/16 10:19 AM,1652689140,12,102,74,44,10,5,4,22
2022/05/16 11:19 AM,1652692740,12,103,75,45,10,5,4,22
2022/05/16 12:19 PM,1652696340,12,103,74,44,10,5,4,22
2022/05/16 01:19 PM,1652699940,12,106,75,45,10,5,4,22
2022/05/16 02:19 PM,1652703540,12,109,76,46,10,5,4,22
2022/05/16 03:19 PM,1652707140,13,110,75,46,10,5,4,22
2022/05/16 04:19 PM,1652710740,13,113,76,47,10,5,4,22
2022/05/16 05:19 PM,1652714340,14,32,24,5,11,5,4,22
2022/05/16 06:19 PM,1652717940,13,19,23,6,10,4,4,12
2022/05/16 07:19 PM,1652721540,13,17,24,6,10,5,4,11
2022/05/16 08:19 PM,1652725140,13,17,25,6,10,5,4,10
2022/05/16 09:19 PM,1652728740,13,17,27,6,10,4,4,11
2022/05/16 10:19 PM,1652732340,13,17,34,7,10,5,4,11
2022/05/16 11:19 PM,1652735940,13,17,40,7,10,5,4,11
2022/05/17 12:19 AM,1652739540,13,16,40,8,10,5,4,11
2022/05/17 01:19 AM,1652743140,13,16,38,8,10,4,4,11
2022/05/17 02:19 AM,1652746740,12,16,38,8,10,4,4,12
2022/05/17 03:19 AM,1652750340,12,16,37,9,10,4,4,12
2022/05/17 04:19 AM,1652753940,12,16,37,9,10,4,4,12
2022/05/17 05:19 AM,1652757540,12,16,36,10,10,4,4,12
2022/05/17 06:19 AM,1652761140,12,16,36,10,10,4,4,13
2022/05/17 07:19 AM,1652764740,12,16,36,11,10,4,4,13
2022/05/17 08:19 AM,1652768340,12,16,35,11,10,4,4,13
2022/05/17 09:19 AM,1652771940,12,16,35,11,10,5,4,13
2022/05/17 10:19 AM,1652775540,12,16,35,11,11,5,4,13
2022/05/17 11:19 AM,1652779140,12,16,35,12,11,5,4,13
2022/05/17 12:19 PM,1652782740,12,16,35,12,11,5,4,13
2022/05/17 01:19 PM,1652786340,12,17,35,13,11,5,4,13
2022/05/17 02:19 PM,1652789940,13,17,36,13,11,5,4,13
2022/05/17 03:19 PM,1652793540,13,17,35,13,11,5,4,13
2022/05/17 04:19 PM,1652797140,13,17,35,14,11,5,4,13
2022/05/17 05:19 PM,1652800740,13,17,36,14,10,5,4,13
2022/05/17 06:19 PM,1652804340,13,17,36,14,11,5,4,14
2022/05/17 07:19 PM,1652807940,13,17,35,14,11,5,4,14
2022/05/17 08:19 PM,1652811540,13,17,36,15,11,5,4,14
2022/05/17 09:19 PM,1652815140,13,17,35,15,11,5,4,14
2022/05/17 10:19 PM,1652818740,13,17,36,15,11,5,4,14
2022/05/17 11:19 PM,1652822340,13,17,36,15,11,5,4,14
2022/05/18 12:19 AM,1652825940,13,17,36,16,10,4,4,14
2022/05/18 01:19 AM,1652829540,13,17,36,16,11,5,4,14
2022/05/18 02:19 AM,1652833140,13,17,36,16,11,5,4,14
2022/05/18 03:19 AM,1652836740,13,17,35,16,11,5,4,14
2022/05/18 04:19 AM,1652840340,13,17,35,16,11,5,4,14
2022/05/18 05:19 AM,1652843940,13,17,35,16,11,5,4,14
2022/05/18 06:19 AM,1652847540,13,17,36,17,11,5,4,14
2022/05/18 07:19 AM,1652851140,13,17,35,17,11,5,4,14
2022/05/18 08:19 AM,1652854740,13,17,35,17,11,5,4,14
2022/05/18 09:19 AM,1652858340,13,17,35,17,11,5,4,14
2022/05/18 10:19 AM,1652861940,13,17,35,17,11,5,4,14
2022/05/18 11:19 AM,1652865540,13,17,35,17,11,5,4,14
2022/05/18 12:19 PM,1652869140,13,17,35,18,11,5,4,14
2022/05/18 01:19 PM,1652872740,13,17,35,18,11,5,4,14
2022/05/18 02:19 PM,1652876340,13,18,35,19,11,5,4,14
2022/05/18 03:19 PM,1652879940,13,17,35,19,11,5,4,14
2022/05/18 04:19 PM,1652883540,14,17,34,19,11,5,4,14
2022/05/18 05:19 PM,1652887140,14,17,35,19,11,5,4,14
2022/05/18 06:19 PM,1652890740,15,18,35,20,11,4,4,14
2022/05/18 07:19 PM,1652894340,15,18,35,20,11,5,4,14
2022/05/18 08:19 PM,1652897940,15,18,35,21,11,5,4,14
2022/05/18 09:19 PM,1652901540,15,18,36,21,11,5,4,14
2022/05/18 10:19 PM,1652905140,14,18,35,21,11,5,4,14
2022/05/18 11:19 PM,1652908740,14,18,36,21,11,5,4,14
2022/05/19 12:19 AM,1652912340,14,18,36,21,11,5,4,14
2022/05/19 01:19 AM,1652915940,13,18,36,22,11,5,4,14
2022/05/19 02:19 AM,1652919540,13,18,36,22,11,5,4,14
2022/05/19 03:19 AM,1652923140,13,18,36,22,11,5,4,14
2022/05/19 04:19 AM,1652926740,13,18,36,22,11,5,4,14
2022/05/19 05:19 AM,1652930340,13,18,36,22,11,4,4,14
2022/05/19 06:19 AM,1652933940,13,18,36,22,11,4,4,14
2022/05/19 07:19 AM,1652937540,13,18,36,23,11,4,4,14
2022/05/19 08:19 AM,1652941140,13,18,36,23,11,5,4,14
2022/05/19 09:19 AM,1652944740,13,18,36,23,11,5,4,15
2022/05/19 10:19 AM,1652948340,13,18,36,23,11,5,4,14
2022/05/19 11:19 AM,1652951940,13,18,36,23,11,5,4,15
2022/05/19 12:19 PM,1652955540,13,18,37,24,11,5,4,15
2022/05/19 01:19 PM,1652959140,13,18,37,24,11,5,4,15
2022/05/19 02:19 PM,1652962740,13,18,37,25,11,5,4,15
2022/05/19 03:19 PM,1652966340,14,19,38,25,11,5,4,15
2022/05/19 04:19 PM,1652969940,14,19,38,25,11,5,4,15
2022/05/19 05:19 PM,1652973540,14,19,39,26,11,5,4,15
2022/05/19 06:19 PM,1652977140,15,19,40,26,11,5,4,15
2022/05/19 07:19 PM,1652980740,15,19,40,27,11,5,4,15
2022/05/19 08:19 PM,1652984340,14,19,40,27,11,5,4,15
2022/05/19 09:19 PM,1652987940,14,19,61,27,11,5,4,15
2022/05/19 10:19 PM,1652991540,14,19,56,27,11,5,4,15
2022/05/19 11:19 PM,1652995140,14,20,58,28,11,5,4,15
2022/05/20 12:19 AM,1652998740,14,20,61,28,11,5,4,15
2022/05/20 01:19 AM,1653002340,14,20,63,28,11,5,4,15
2022/05/20 02:19 AM,1653005940,13,20,64,28,11,5,4,15
2022/05/20 03:19 AM,1653009540,13,20,65,28,11,5,4,15
2022/05/20 04:19 AM,1653013140,13,20,66,29,11,5,4,15
2022/05/20 05:19 AM,1653016740,13,20,66,29,11,5,4,15
2022/05/20 06:19 AM,1653020340,13,20,66,29,11,5,4,15
2022/05/20 07:19 AM,1653023940,13,20,46,7,11,5,4,15
2022/05/20 08:19 AM,1653027540,13,18,47,7,11,5,4,15
2022/05/20 09:19 AM,1653031140,13,19,46,8,11,5,4,15
2022/05/20 10:19 AM,1653034740,13,18,45,9,11,5,4,15
2022/05/20 11:19 AM,1653038340,13,18,45,10,11,5,4,15
2022/05/20 12:19 PM,1653041940,13,18,45,11,11,5,4,15
2022/05/20 01:19 PM,1653045540,13,18,44,12,11,5,4,15
2022/05/20 02:19 PM,1653049140,13,18,44,14,11,5,4,15
2022/05/20 03:19 PM,1653052740,14,18,43,15,11,5,4,15
2022/05/20 04:19 PM,1653056340,15,18,43,16,12,5,4,15
2022/05/20 05:19 PM,1653059940,14,17,43,17,11,5,4,15
2022/05/20 06:19 PM,1653063540,15,17,43,18,11,5,4,15
2022/05/20 07:19 PM,1653067140,15,17,42,18,11,5,4,15
2022/05/20 08:19 PM,1653070740,15,17,42,19,11,5,4,15
