Time,Seconds,FlachT  ,FlachW1 ,FlachW2 ,FlachW3 ,TiefT   ,TiefW1  ,TiefW2  ,TiefW3  
Logger6Freiflae ,TempC,FlachT  ,Wtrmark,FlachW1 ,Wtrmark,FlachW2 ,Wtrmark,FlachW3 ,TempC,TiefT   ,Wtrmark,TiefW1  ,Wtrmark,TiefW2  ,Wtrmark,TiefW3  ,00/00/00,00:00A,01H,4095
2022/12/28 12:01 AM,1672182060,4,10,7,7,5,68,3,70
2022/12/28 01:01 AM,1672185660,5,10,7,7,5,67,3,70
2022/12/28 02:01 AM,1672189260,5,10,7,7,5,66,3,70
2022/12/28 03:01 AM,1672192860,5,10,7,7,5,66,3,70
2022/12/28 04:01 AM,1672196460,4,10,7,7,5,65,3,70
2022/12/28 05:01 AM,1672200060,4,10,7,7,5,64,3,70
2022/12/28 06:01 AM,1672203660,4,10,7,7,5,63,3,70
2022/12/28 07:01 AM,1672207260,4,10,7,7,5,63,3,70
2022/12/28 08:01 AM,1672210860,4,10,7,7,5,62,3,70
2022/12/28 09:01 AM,1672214460,4,10,7,7,5,61,2,70
2022/12/28 10:01 AM,1672218060,4,10,7,7,5,61,2,70
2022/12/28 11:01 AM,1672221660,4,10,7,7,5,61,2,69
2022/12/28 12:01 PM,1672225260,4,10,7,7,5,60,2,69
2022/12/28 01:01 PM,1672228860,4,10,7,7,5,61,3,71
2022/12/28 02:01 PM,1672232460,4,10,7,7,5,60,3,71
2022/12/28 03:01 PM,1672236060,4,10,7,7,5,60,3,70
2022/12/28 04:01 PM,1672239660,4,10,7,7,5,59,3,70
2022/12/28 05:01 PM,1672243260,4,10,7,7,5,59,3,70
2022/12/28 06:01 PM,1672246860,4,10,7,7,5,58,3,70
2022/12/28 07:01 PM,1672250460,4,10,7,7,5,58,3,70
2022/12/28 08:01 PM,1672254060,4,10,7,7,5,57,3,70
2022/12/28 09:01 PM,1672257660,4,10,7,7,5,56,3,70
2022/12/28 10:01 PM,1672261260,4,10,7,7,5,56,3,69
2022/12/28 11:01 PM,1672264860,5,10,7,7,5,54,3,68
2022/12/29 12:01 AM,1672268460,4,10,7,7,5,55,3,70
2022/12/29 01:01 AM,1672272060,5,10,7,8,5,54,3,68
2022/12/29 02:01 AM,1672275660,5,10,7,8,5,54,3,69
2022/12/29 03:01 AM,1672279260,5,10,7,8,5,53,3,68
2022/12/29 04:01 AM,1672282860,5,10,7,8,5,53,3,68
2022/12/29 05:01 AM,1672286460,5,10,7,8,5,53,3,68
2022/12/29 06:01 AM,1672290060,5,10,7,8,5,53,3,69
2022/12/29 07:01 AM,1672293660,4,10,7,7,5,53,3,69
2022/12/29 08:01 AM,1672297260,4,10,7,7,5,52,3,69
2022/12/29 09:01 AM,1672300860,4,10,7,7,5,52,3,68
2022/12/29 10:01 AM,1672304460,4,10,7,7,5,51,3,67
2022/12/29 11:01 AM,1672308060,4,10,7,7,5,51,3,68
2022/12/29 12:01 PM,1672311660,4,10,7,7,5,51,3,68
2022/12/29 01:01 PM,1672315260,4,10,7,7,5,51,3,68
2022/12/29 02:01 PM,1672318860,4,10,7,7,5,51,3,68
2022/12/29 03:01 PM,1672322460,4,10,7,7,5,49,3,66
2022/12/29 04:01 PM,1672326060,5,10,7,7,5,49,3,66
2022/12/29 05:01 PM,1672329660,5,10,7,7,5,48,3,66
2022/12/29 06:01 PM,1672333260,5,10,7,7,5,48,3,66
2022/12/29 07:01 PM,1672336860,5,10,7,7,5,48,3,66
2022/12/29 08:01 PM,1672340460,5,10,7,8,5,47,3,65
2022/12/29 09:01 PM,1672344060,5,10,7,8,5,47,3,65
2022/12/29 10:01 PM,1672347660,5,10,7,8,5,47,3,65
2022/12/29 11:01 PM,1672351260,5,10,7,8,5,47,3,65
2022/12/30 12:01 AM,1672354860,5,10,7,7,5,46,3,65
2022/12/30 01:01 AM,1672358460,5,10,7,7,5,46,2,65
2022/12/30 02:01 AM,1672362060,5,10,7,7,5,46,2,64
2022/12/30 03:01 AM,1672365660,5,10,7,7,5,45,3,64
2022/12/30 04:01 AM,1672369260,5,10,7,7,5,45,3,64
2022/12/30 05:01 AM,1672372860,5,10,7,7,5,45,3,64
2022/12/30 06:01 AM,1672376460,5,10,7,7,5,45,3,64
2022/12/30 07:01 AM,1672380060,5,10,7,7,5,45,3,64
2022/12/30 08:01 AM,1672383660,5,10,7,7,5,44,2,64
2022/12/30 09:01 AM,1672387260,5,10,7,7,5,44,2,63
2022/12/30 10:01 AM,1672390860,5,10,7,7,5,44,3,63
2022/12/30 11:01 AM,1672394460,5,10,7,7,5,44,2,63
2022/12/30 12:01 PM,1672398060,4,10,7,7,5,44,2,63
2022/12/30 01:01 PM,1672401660,5,10,7,7,5,43,3,63
2022/12/30 02:01 PM,1672405260,5,10,7,7,5,43,2,62
2022/12/30 03:01 PM,1672408860,5,10,7,7,5,44,3,63
2022/12/30 04:01 PM,1672412460,5,10,7,7,5,43,2,62
2022/12/30 05:01 PM,1672416060,5,10,7,7,5,43,2,62
2022/12/30 06:01 PM,1672419660,5,10,7,7,5,42,3,62
2022/12/30 07:01 PM,1672423260,5,10,7,7,5,42,3,63
2022/12/30 08:01 PM,1672426860,5,10,7,7,5,42,3,63
2022/12/30 09:01 PM,1672430460,5,10,7,7,5,42,3,62
2022/12/30 10:01 PM,1672434060,5,10,7,7,5,42,3,62
2022/12/30 11:01 PM,1672437660,5,10,6,7,5,41,2,62
2022/12/31 12:01 AM,1672441260,5,10,6,7,5,41,2,62
2022/12/31 01:01 AM,1672444860,5,10,6,7,5,41,3,62
2022/12/31 02:01 AM,1672448460,5,10,6,7,5,41,3,61
2022/12/31 03:01 AM,1672452060,5,10,7,7,5,40,3,61
2022/12/31 04:01 AM,1672455660,5,10,7,7,5,40,2,61
2022/12/31 05:01 AM,1672459260,5,10,6,7,5,39,2,60
2022/12/31 06:01 AM,1672462860,5,10,6,7,5,39,2,61
2022/12/31 07:01 AM,1672466460,5,10,6,7,5,39,2,60
2022/12/31 08:01 AM,1672470060,5,10,6,7,5,39,2,60
2022/12/31 09:01 AM,1672473660,5,10,6,7,5,38,2,60
2022/12/31 10:01 AM,1672477260,5,10,6,7,5,38,2,60
2022/12/31 11:01 AM,1672480860,5,10,6,7,5,38,2,60
2022/12/31 12:01 PM,1672484460,5,10,6,7,5,38,2,59
2022/12/31 01:01 PM,1672488060,5,10,6,7,5,38,2,59
2022/12/31 02:01 PM,1672491660,5,10,6,7,5,39,3,60
2022/12/31 03:01 PM,1672495260,6,10,7,7,5,39,3,60
2022/12/31 04:01 PM,1672498860,5,10,6,7,5,39,3,60
2022/12/31 05:01 PM,1672502460,5,10,6,7,5,39,3,60
2022/12/31 06:01 PM,1672506060,6,10,7,7,5,39,3,60
2022/12/31 07:01 PM,1672509660,6,10,7,7,5,39,3,60
2022/12/31 08:01 PM,1672513260,6,10,7,7,5,39,3,59
2022/12/31 09:01 PM,1672516860,6,10,7,7,6,39,3,60
2022/12/31 10:01 PM,1672520460,6,10,7,7,5,39,3,59
2022/12/31 11:01 PM,1672524060,6,10,7,7,6,39,3,60
2023/01/01 12:01 AM,1672527660,6,10,7,7,5,38,3,59
2023/01/01 01:01 AM,1672531260,6,10,7,7,6,39,3,60
2023/01/01 02:01 AM,1672534860,6,10,6,7,6,39,3,60
2023/01/01 03:01 AM,1672538460,6,10,7,7,5,38,2,59
2023/01/01 04:01 AM,1672542060,6,10,6,7,5,38,2,59
2023/01/01 05:01 AM,1672545660,6,10,6,7,5,38,2,59
2023/01/01 06:01 AM,1672549260,6,10,7,7,5,38,2,59
2023/01/01 07:01 AM,1672552860,6,10,7,7,5,37,2,59
2023/01/01 08:01 AM,1672556460,6,10,7,7,5,37,2,58
2023/01/01 09:01 AM,1672560060,6,10,7,7,5,37,2,58
2023/01/01 10:01 AM,1672563660,6,10,7,7,5,37,2,58
2023/01/01 11:01 AM,1672567260,6,10,7,7,5,37,2,58
2023/01/01 12:01 PM,1672570860,6,10,7,7,5,37,2,58
2023/01/01 01:01 PM,1672574460,6,10,7,7,5,37,2,58
2023/01/01 02:01 PM,1672578060,6,10,7,7,5,37,2,58
2023/01/01 03:01 PM,1672581660,6,10,7,7,5,37,2,57
2023/01/01 04:01 PM,1672585260,6,10,7,7,5,37,2,57
2023/01/01 05:01 PM,1672588860,6,10,7,7,5,36,2,57
2023/01/01 06:01 PM,1672592460,6,10,7,7,5,37,2,57
2023/01/01 07:01 PM,1672596060,6,10,7,7,5,37,2,58
2023/01/01 08:01 PM,1672599660,6,10,7,7,5,36,2,58
2023/01/01 09:01 PM,1672603260,6,10,7,7,5,36,2,58
2023/01/01 10:01 PM,1672606860,6,10,7,7,6,37,3,59
2023/01/01 11:01 PM,1672610460,6,10,7,7,5,36,2,58
2023/01/02 12:01 AM,1672614060,6,10,7,7,5,36,2,58
2023/01/02 01:01 AM,1672617660,6,10,7,7,6,36,3,58
2023/01/02 02:01 AM,1672621260,6,10,7,7,6,36,3,58
2023/01/02 03:01 AM,1672624860,6,10,7,7,6,36,3,58
2023/01/02 04:01 AM,1672628460,6,10,7,7,6,36,3,58
2023/01/02 05:01 AM,1672632060,6,10,7,7,6,36,3,58
2023/01/02 06:01 AM,1672635660,6,10,7,7,6,36,3,58
2023/01/02 07:01 AM,1672639260,6,10,7,7,6,36,3,58
2023/01/02 08:01 AM,1672642860,6,10,7,7,6,36,3,58
2023/01/02 09:01 AM,1672646460,6,10,7,7,6,36,3,57
2023/01/02 10:01 AM,1672650060,6,10,7,7,6,36,3,57
2023/01/02 11:01 AM,1672653660,6,10,7,7,6,35,3,57
2023/01/02 12:01 PM,1672657260,6,10,7,7,6,35,3,57
2023/01/02 01:01 PM,1672660860,6,10,7,7,6,35,3,58
2023/01/02 02:01 PM,1672664460,6,10,7,7,6,35,3,58
2023/01/02 03:01 PM,1672668060,6,10,7,7,6,35,3,58
2023/01/02 04:01 PM,1672671660,6,10,7,7,6,35,3,58
2023/01/02 05:01 PM,1672675260,6,10,6,6,6,35,3,57
2023/01/02 06:01 PM,1672678860,6,10,6,6,6,35,3,58
2023/01/02 07:01 PM,1672682460,6,10,6,6,6,35,3,58
2023/01/02 08:01 PM,1672686060,6,10,7,6,6,34,3,56
2023/01/02 09:01 PM,1672689660,6,10,6,6,6,34,2,56
2023/01/02 10:01 PM,1672693260,6,10,6,6,6,34,2,56
2023/01/02 11:01 PM,1672696860,6,10,6,6,6,38,2,56
2023/01/03 12:01 AM,1672700460,6,10,6,6,6,45,3,57
2023/01/03 01:01 AM,1672704060,6,10,6,6,6,49,3,58
2023/01/03 02:01 AM,1672707660,6,10,6,6,6,50,2,57
2023/01/03 03:01 AM,1672711260,6,10,6,6,6,53,2,57
2023/01/03 04:01 AM,1672714860,6,10,7,6,6,55,2,56
2023/01/03 05:01 AM,1672718460,6,10,6,6,6,58,2,57
2023/01/03 06:01 AM,1672722060,6,10,6,6,6,59,2,57
2023/01/03 07:01 AM,1672725660,6,10,7,6,6,60,2,56
2023/01/03 08:01 AM,1672729260,6,10,6,6,6,60,2,57
2023/01/03 09:01 AM,1672732860,6,10,6,6,6,60,2,57
2023/01/03 10:01 AM,1672736460,6,10,6,6,6,60,2,57
2023/01/03 11:01 AM,1672740060,6,10,6,6,6,59,2,57
2023/01/03 12:01 PM,1672743660,6,10,6,7,6,59,2,57
2023/01/03 01:01 PM,1672747260,6,10,6,7,6,58,2,57
2023/01/03 02:01 PM,1672750860,6,10,6,7,6,57,2,57
2023/01/03 03:01 PM,1672754460,6,10,6,7,6,57,2,57
2023/01/03 04:01 PM,1672758060,6,10,6,7,6,56,2,57
2023/01/03 05:01 PM,1672761660,6,10,6,7,6,56,2,57
2023/01/03 06:01 PM,1672765260,6,10,6,6,6,56,2,57
2023/01/03 07:01 PM,1672768860,6,10,6,6,6,55,2,57
2023/01/03 08:01 PM,1672772460,6,10,6,6,6,55,2,57
2023/01/03 09:01 PM,1672776060,6,10,6,7,6,55,2,57
2023/01/03 10:01 PM,1672779660,6,10,6,6,6,54,3,57
2023/01/03 11:01 PM,1672783260,6,10,6,6,6,54,2,57
2023/01/04 12:01 AM,1672786860,6,10,6,6,6,54,3,57
2023/01/04 01:01 AM,1672790460,6,10,6,6,6,54,3,57
2023/01/04 02:01 AM,1672794060,6,10,6,7,6,53,3,57
2023/01/04 03:01 AM,1672797660,6,10,6,7,6,54,3,57
2023/01/04 04:01 AM,1672801260,6,10,6,7,6,53,3,57
2023/01/04 05:01 AM,1672804860,6,10,6,7,6,53,3,57
2023/01/04 06:01 AM,1672808460,6,10,6,7,6,53,2,57
2023/01/04 07:01 AM,1672812060,5,10,6,7,6,53,3,57
2023/01/04 08:01 AM,1672815660,5,10,6,7,6,53,2,57
2023/01/04 09:01 AM,1672819260,5,10,6,6,6,52,2,57
2023/01/04 10:01 AM,1672822860,5,10,6,6,6,52,2,57
2023/01/04 11:01 AM,1672826460,5,10,6,6,6,52,2,57
2023/01/04 12:01 PM,1672830060,5,10,6,6,6,51,2,57
2023/01/04 01:01 PM,1672833660,6,10,6,7,6,51,2,57
2023/01/04 02:01 PM,1672837260,6,10,6,7,6,51,2,57
2023/01/04 03:01 PM,1672840860,6,10,6,7,6,51,3,58
2023/01/04 04:01 PM,1672844460,6,10,6,7,6,51,3,58
2023/01/04 05:01 PM,1672848060,6,10,6,7,6,51,3,58
2023/01/04 06:01 PM,1672851660,6,10,6,7,6,51,3,58
2023/01/04 07:01 PM,1672855260,6,10,6,7,6,50,2,57
2023/01/04 08:01 PM,1672858860,6,10,6,7,6,50,2,57
2023/01/04 09:01 PM,1672862460,6,10,6,7,6,50,2,58
2023/01/04 10:01 PM,1672866060,6,10,6,7,6,51,2,58
2023/01/04 11:01 PM,1672869660,6,10,6,7,6,51,2,58
2023/01/05 12:01 AM,1672873260,5,10,6,6,6,52,3,59
2023/01/05 01:01 AM,1672876860,5,10,6,6,6,51,2,58
2023/01/05 02:01 AM,1672880460,6,10,6,7,6,52,2,58
2023/01/05 03:01 AM,1672884060,5,10,6,6,6,51,2,58
2023/01/05 04:01 AM,1672887660,5,10,6,6,6,52,3,59
2023/01/05 05:01 AM,1672891260,5,10,6,6,6,52,2,58
2023/01/05 06:01 AM,1672894860,5,10,6,6,6,52,2,58
2023/01/05 07:01 AM,1672898460,5,10,6,7,6,52,2,58
2023/01/05 08:01 AM,1672902060,5,10,6,7,6,52,2,58
2023/01/05 09:01 AM,1672905660,5,10,6,7,6,52,2,58
2023/01/05 10:01 AM,1672909260,5,10,6,7,6,52,2,58
2023/01/05 11:01 AM,1672912860,5,10,6,7,6,52,2,58
2023/01/05 12:01 PM,1672916460,5,10,6,6,6,52,3,59
2023/01/05 01:01 PM,1672920060,5,10,6,6,6,51,2,58
2023/01/05 02:01 PM,1672923660,5,10,6,6,6,51,2,58
2023/01/05 03:01 PM,1672927260,5,10,6,6,6,51,2,58
2023/01/05 04:01 PM,1672930860,6,10,6,6,6,51,2,58
2023/01/05 05:01 PM,1672934460,6,10,6,6,6,51,2,58
2023/01/05 06:01 PM,1672938060,6,10,6,6,6,52,3,59
2023/01/05 07:01 PM,1672941660,6,10,6,7,6,51,2,58
2023/01/05 08:01 PM,1672945260,6,10,6,6,6,52,3,59
2023/01/05 09:01 PM,1672948860,6,10,6,7,6,52,3,59
2023/01/05 10:01 PM,1672952460,6,10,6,7,6,51,2,58
2023/01/05 11:01 PM,1672956060,6,10,6,7,6,51,2,59
2023/01/06 12:01 AM,1672959660,6,10,6,7,6,51,2,59
2023/01/06 01:01 AM,1672963260,6,10,6,7,6,51,2,59
2023/01/06 02:01 AM,1672966860,6,10,6,7,6,51,3,60
2023/01/06 03:01 AM,1672970460,6,10,6,7,6,51,2,59
2023/01/06 04:01 AM,1672974060,6,10,6,7,6,51,3,60
2023/01/06 05:01 AM,1672977660,6,10,6,7,6,51,3,60
2023/01/06 06:01 AM,1672981260,6,10,6,7,6,51,3,60
2023/01/06 07:01 AM,1672984860,6,10,6,6,6,51,3,59
2023/01/06 08:01 AM,1672988460,6,10,6,6,6,51,3,59
2023/01/06 09:01 AM,1672992060,6,10,6,7,6,50,2,59
2023/01/06 10:01 AM,1672995660,6,10,6,7,6,51,3,59
2023/01/06 11:01 AM,1672999260,6,10,6,7,6,50,3,60
2023/01/06 12:01 PM,1673002860,6,10,6,6,6,49,2,58
2023/01/06 01:01 PM,1673006460,6,10,6,6,6,49,2,58
2023/01/06 02:01 PM,1673010060,6,10,6,6,6,49,2,58
2023/01/06 03:01 PM,1673013660,6,10,6,7,6,50,3,60
2023/01/06 04:01 PM,1673017260,6,10,6,6,6,49,2,58
2023/01/06 05:01 PM,1673020860,6,10,6,7,6,49,2,58
2023/01/06 06:01 PM,1673024460,6,10,6,7,6,49,2,58
2023/01/06 07:01 PM,1673028060,6,10,7,7,6,50,3,60
2023/01/06 08:01 PM,1673031660,6,10,6,7,6,49,2,58
2023/01/06 09:01 PM,1673035260,6,10,7,7,6,50,3,60
2023/01/06 10:01 PM,1673038860,6,10,7,7,6,49,3,60
2023/01/06 11:01 PM,1673042460,6,10,6,7,6,49,3,60
2023/01/07 12:01 AM,1673046060,6,10,6,6,6,48,2,58
2023/01/07 01:01 AM,1673049660,6,10,7,7,6,49,3,60
2023/01/07 02:01 AM,1673053260,6,10,6,6,6,48,2,59
2023/01/07 03:01 AM,1673056860,6,10,7,7,6,49,3,60
2023/01/07 04:01 AM,1673060460,6,10,7,7,6,49,3,60
2023/01/07 05:01 AM,1673064060,6,10,7,7,6,48,2,59
2023/01/07 06:01 AM,1673067660,6,10,7,7,6,47,2,59
2023/01/07 07:01 AM,1673071260,6,10,7,7,6,47,2,59
2023/01/07 08:01 AM,1673074860,6,10,7,7,6,47,2,59
2023/01/07 09:01 AM,1673078460,6,10,7,7,6,47,2,59
2023/01/07 10:01 AM,1673082060,6,10,7,7,6,46,2,59
2023/01/07 11:01 AM,1673085660,6,10,7,7,6,46,2,59
2023/01/07 12:01 PM,1673089260,6,10,6,6,6,46,2,59
2023/01/07 01:01 PM,1673092860,6,10,7,7,6,46,2,59
2023/01/07 02:01 PM,1673096460,6,10,7,7,6,45,2,59
2023/01/07 03:01 PM,1673100060,6,10,7,7,6,45,2,58
2023/01/07 04:01 PM,1673103660,6,10,7,7,6,45,2,58
2023/01/07 05:01 PM,1673107260,6,10,7,7,6,45,2,58
2023/01/07 06:01 PM,1673110860,6,10,7,7,6,45,2,58
2023/01/07 07:01 PM,1673114460,6,10,6,7,6,44,2,58
2023/01/07 08:01 PM,1673118060,6,10,6,7,6,44,2,58
2023/01/07 09:01 PM,1673121660,6,10,6,7,6,44,2,58
2023/01/07 10:01 PM,1673125260,6,10,6,7,6,44,2,58
2023/01/07 11:01 PM,1673128860,6,10,6,7,6,44,2,58
2023/01/08 12:01 AM,1673132460,6,10,7,7,6,44,2,58
2023/01/08 01:01 AM,1673136060,6,10,7,7,6,43,2,58
2023/01/08 02:01 AM,1673139660,6,10,6,7,6,43,2,58
2023/01/08 03:01 AM,1673143260,6,10,7,7,6,43,2,58
2023/01/08 04:01 AM,1673146860,6,10,6,7,6,43,2,58
2023/01/08 05:01 AM,1673150460,6,10,7,7,6,43,2,58
2023/01/08 06:01 AM,1673154060,6,10,7,7,6,43,2,59
2023/01/08 07:01 AM,1673157660,6,10,7,7,6,43,2,59
2023/01/08 08:01 AM,1673161260,6,10,6,7,6,42,2,59
2023/01/08 09:01 AM,1673164860,6,10,6,7,6,42,2,59
2023/01/08 10:01 AM,1673168460,6,10,6,6,6,42,2,58
2023/01/08 11:01 AM,1673172060,6,10,6,6,6,42,2,58
2023/01/08 12:01 PM,1673175660,6,10,6,6,6,41,2,58
2023/01/08 01:01 PM,1673179260,6,10,6,6,6,40,2,57
2023/01/08 02:01 PM,1673182860,6,10,6,6,6,42,5,59
2023/01/08 03:01 PM,1673186460,6,10,6,6,6,52,10,60
2023/01/08 04:01 PM,1673190060,6,10,6,6,6,60,11,60
2023/01/08 05:01 PM,1673193660,6,10,6,6,6,65,12,60
2023/01/08 06:01 PM,1673197260,6,10,6,6,6,67,11,61
2023/01/08 07:01 PM,1673200860,6,10,6,6,6,68,11,61
2023/01/08 08:01 PM,1673204460,6,10,6,6,6,67,11,60
2023/01/08 09:01 PM,1673208060,6,10,6,7,6,66,10,60
2023/01/08 10:01 PM,1673211660,6,10,6,7,6,65,10,61
2023/01/08 11:01 PM,1673215260,6,10,6,7,6,64,9,61
2023/01/09 12:01 AM,1673218860,6,10,6,7,6,63,8,61
2023/01/09 01:01 AM,1673222460,6,10,6,7,6,62,7,61
2023/01/09 02:01 AM,1673226060,6,10,6,7,6,62,6,61
2023/01/09 03:01 AM,1673229660,6,10,6,7,6,61,6,61
2023/01/09 04:01 AM,1673233260,6,10,6,6,6,60,6,61
2023/01/09 05:01 AM,1673236860,6,10,6,6,6,60,5,61
2023/01/09 06:01 AM,1673240460,6,10,6,6,6,59,5,61
2023/01/09 07:01 AM,1673244060,6,10,6,6,6,61,9,61
2023/01/09 08:01 AM,1673247660,6,10,6,6,6,65,11,61
2023/01/09 09:01 AM,1673251260,6,10,6,6,6,70,11,61
2023/01/09 10:01 AM,1673254860,6,10,6,6,6,73,11,61
2023/01/09 11:01 AM,1673258460,6,10,6,6,6,74,11,61
2023/01/09 12:01 PM,1673262060,6,10,6,6,6,75,11,61
2023/01/09 01:01 PM,1673265660,6,10,6,6,6,75,11,61
2023/01/09 02:01 PM,1673269260,6,10,6,6,6,75,10,61
2023/01/09 03:01 PM,1673272860,5,10,6,6,6,74,10,62
2023/01/09 04:01 PM,1673276460,5,10,6,6,6,74,9,61
2023/01/09 05:01 PM,1673280060,6,10,6,7,6,73,8,61
2023/01/09 06:01 PM,1673283660,6,10,6,7,6,72,7,61
2023/01/09 07:01 PM,1673287260,6,10,6,7,6,71,6,61
2023/01/09 08:01 PM,1673290860,6,10,6,6,6,70,7,61
2023/01/09 09:01 PM,1673294460,6,10,6,6,6,69,6,61
2023/01/09 10:01 PM,1673298060,6,10,6,6,6,69,6,61
2023/01/09 11:01 PM,1673301660,6,10,6,6,6,68,5,61
2023/01/10 12:01 AM,1673305260,5,10,6,6,6,68,5,61
2023/01/10 01:01 AM,1673308860,5,9,6,6,6,67,5,61
2023/01/10 02:01 AM,1673312460,5,9,6,6,6,67,5,61
2023/01/10 03:01 AM,1673316060,5,10,6,6,6,66,4,61
2023/01/10 04:01 AM,1673319660,5,10,6,6,6,66,4,61
2023/01/10 05:01 AM,1673323260,5,10,6,6,6,66,4,61
2023/01/10 06:01 AM,1673326860,5,10,6,6,6,65,4,61
2023/01/10 07:01 AM,1673330460,5,10,6,6,6,65,4,61
2023/01/10 08:01 AM,1673334060,6,10,6,6,6,65,4,61
2023/01/10 09:01 AM,1673337660,5,10,6,6,6,65,4,61
2023/01/10 10:01 AM,1673341260,5,10,6,6,6,64,4,61
2023/01/10 11:01 AM,1673344860,5,10,6,6,6,64,4,61
2023/01/10 12:01 PM,1673348460,6,10,6,7,6,64,3,61
2023/01/10 01:01 PM,1673352060,5,10,6,6,6,64,3,61
2023/01/10 02:01 PM,1673355660,5,10,6,6,6,63,3,61
2023/01/10 03:01 PM,1673359260,5,10,6,6,6,64,3,62
2023/01/10 04:01 PM,1673362860,5,10,6,6,6,63,3,61
2023/01/10 05:01 PM,1673366460,6,10,6,6,6,63,3,61
2023/01/10 06:01 PM,1673370060,6,10,6,6,6,62,3,61
2023/01/10 07:01 PM,1673373660,6,10,6,6,6,62,3,61
2023/01/10 08:01 PM,1673377260,6,10,6,6,6,62,3,61
2023/01/10 09:01 PM,1673380860,6,10,6,6,6,62,3,61
2023/01/10 10:01 PM,1673384460,6,10,6,7,6,61,3,61
2023/01/10 11:01 PM,1673388060,6,10,6,7,6,61,3,61
2023/01/11 12:01 AM,1673391660,5,10,6,6,6,62,3,62
2023/01/11 01:01 AM,1673395260,5,10,6,6,6,62,3,62
2023/01/11 02:01 AM,1673398860,5,10,6,6,6,61,3,62
2023/01/11 03:01 AM,1673402460,5,10,6,6,6,61,3,62
2023/01/11 04:01 AM,1673406060,5,10,6,6,6,61,3,62
2023/01/11 05:01 AM,1673409660,5,10,6,6,6,60,3,62
2023/01/11 06:01 AM,1673413260,5,10,6,6,6,60,3,62
2023/01/11 07:01 AM,1673416860,5,10,6,6,6,59,3,61
2023/01/11 08:01 AM,1673420460,5,10,6,6,6,59,3,62
2023/01/11 09:01 AM,1673424060,5,10,6,6,6,58,3,62
2023/01/11 10:01 AM,1673427660,5,10,6,6,6,58,2,61
2023/01/11 11:01 AM,1673431260,5,9,5,6,6,58,2,61
2023/01/11 12:01 PM,1673434860,5,10,5,6,6,56,3,61
2023/01/11 01:01 PM,1673438460,5,10,5,6,6,127,11,74
2023/01/11 02:01 PM,1673442060,5,10,5,6,6,161,13,85
2023/01/11 03:01 PM,1673445660,5,10,5,6,6,179,15,85
2023/01/11 04:01 PM,1673449260,5,10,5,6,6,185,15,85
2023/01/11 05:01 PM,1673452860,5,10,6,6,5,182,15,82
2023/01/11 06:01 PM,1673456460,5,10,6,6,6,183,15,83
2023/01/11 07:01 PM,1673460060,5,10,6,6,6,181,15,82
2023/01/11 08:01 PM,1673463660,5,10,6,6,6,178,15,81
2023/01/11 09:01 PM,1673467260,5,10,6,6,6,177,14,80
2023/01/11 10:01 PM,1673470860,5,10,6,6,6,176,13,80
2023/01/11 11:01 PM,1673474460,6,10,6,6,6,173,12,79
2023/01/12 12:01 AM,1673478060,5,10,6,6,6,172,10,79
2023/01/12 01:01 AM,1673481660,5,10,6,6,6,171,10,79
2023/01/12 02:01 AM,1673485260,5,10,6,6,6,169,9,79
2023/01/12 03:01 AM,1673488860,5,10,6,6,6,168,8,78
2023/01/12 04:01 AM,1673492460,5,10,6,6,6,166,7,78
2023/01/12 05:01 AM,1673496060,5,10,6,6,6,164,6,78
2023/01/12 06:01 AM,1673499660,5,10,6,6,6,162,6,78
2023/01/12 07:01 AM,1673503260,5,10,6,6,6,161,6,77
2023/01/12 08:01 AM,1673506860,5,10,6,6,6,159,5,77
2023/01/12 09:01 AM,1673510460,5,10,6,6,6,157,5,77
2023/01/12 10:01 AM,1673514060,5,10,6,6,6,155,5,77
2023/01/12 11:01 AM,1673517660,5,9,6,6,6,154,5,77
2023/01/12 12:01 PM,1673521260,5,9,5,6,6,152,4,76
2023/01/12 01:01 PM,1673524860,5,9,5,6,5,146,4,74
2023/01/12 02:01 PM,1673528460,5,9,5,6,6,145,6,78
2023/01/12 03:01 PM,1673532060,5,9,5,6,5,169,6,83
2023/01/12 04:01 PM,1673535660,5,9,5,5,6,188,6,88
2023/01/12 05:01 PM,1673539260,5,9,5,5,5,194,6,87
2023/01/12 06:01 PM,1673542860,5,10,5,6,5,202,5,88
2023/01/12 07:01 PM,1673546460,5,9,5,5,5,205,5,87
2023/01/12 08:01 PM,1673550060,5,10,6,6,5,208,5,87
2023/01/12 09:01 PM,1673553660,5,10,6,6,5,210,5,86
2023/01/12 10:01 PM,1673557260,5,10,6,6,5,210,4,86
2023/01/12 11:01 PM,1673560860,5,10,6,6,5,210,4,85
2023/01/13 12:01 AM,1673564460,5,10,6,6,5,209,4,85
2023/01/13 01:01 AM,1673568060,5,10,6,6,5,207,4,84
2023/01/13 02:01 AM,1673571660,5,9,6,6,5,206,4,84
2023/01/13 03:01 AM,1673575260,5,9,6,6,5,204,4,84
2023/01/13 04:01 AM,1673578860,5,10,6,6,5,203,4,84
2023/01/13 05:01 AM,1673582460,5,10,6,6,5,204,4,84
2023/01/13 06:01 AM,1673586060,5,10,6,6,5,205,4,84
2023/01/13 07:01 AM,1673589660,5,10,6,6,5,205,4,83
2023/01/13 08:01 AM,1673593260,5,9,6,6,5,233,3,88
2023/01/13 09:01 AM,1673596860,5,10,6,6,6,239,3,111
