Time,Seconds,FlachT  ,FlachW1 ,FlachW2 ,FlachW3 ,TiefT   ,TiefW1  ,TiefW2  ,TiefW3  
Logger5Freiflae ,TempC,FlachT  ,Wtrmark,FlachW1 ,Wtrmark,FlachW2 ,Wtrmark,FlachW3 ,TempC,TiefT   ,Wtrmark,TiefW1  ,Wtrmark,TiefW2  ,Wtrmark,TiefW3  ,00/00/00,00:00A,01H,4095
2022/12/28 01:20 AM,1672186800,4,21,48,48,5,4,6,12
2022/12/28 02:20 AM,1672190400,4,21,49,48,5,4,6,12
2022/12/28 03:20 AM,1672194000,4,21,49,48,5,4,6,12
2022/12/28 04:20 AM,1672197600,3,21,47,48,5,4,6,12
2022/12/28 05:20 AM,1672201200,3,21,47,48,5,4,6,12
2022/12/28 06:20 AM,1672204800,3,21,47,48,5,4,6,12
2022/12/28 07:20 AM,1672208400,3,21,47,48,5,4,6,12
2022/12/28 08:20 AM,1672212000,3,21,46,48,5,4,6,12
2022/12/28 09:20 AM,1672215600,3,21,46,48,5,4,6,12
2022/12/28 10:20 AM,1672219200,3,21,45,48,5,4,6,12
2022/12/28 11:20 AM,1672222800,3,21,45,48,5,4,6,12
2022/12/28 12:20 PM,1672226400,3,21,45,48,5,4,6,12
2022/12/28 01:20 PM,1672230000,3,21,44,48,5,4,6,12
2022/12/28 02:20 PM,1672233600,3,20,44,48,5,4,6,12
2022/12/28 03:20 PM,1672237200,3,20,44,48,5,4,6,12
2022/12/28 04:20 PM,1672240800,4,21,44,48,5,4,6,12
2022/12/28 05:20 PM,1672244400,4,21,44,48,5,4,6,12
2022/12/28 06:20 PM,1672248000,4,21,44,48,5,4,6,12
2022/12/28 07:20 PM,1672251600,4,21,44,48,5,4,6,12
2022/12/28 08:20 PM,1672255200,4,21,44,48,5,4,6,12
2022/12/28 09:20 PM,1672258800,4,20,43,48,5,4,6,12
2022/12/28 10:20 PM,1672262400,4,20,43,48,5,4,6,12
2022/12/28 11:20 PM,1672266000,4,20,43,48,5,4,6,12
2022/12/29 12:20 AM,1672269600,4,20,43,48,5,4,6,12
2022/12/29 01:20 AM,1672273200,4,20,43,48,5,4,6,12
2022/12/29 02:20 AM,1672276800,5,21,43,48,5,4,6,12
2022/12/29 03:20 AM,1672280400,5,21,43,48,5,4,6,12
2022/12/29 04:20 AM,1672284000,4,20,42,48,5,4,6,12
2022/12/29 05:20 AM,1672287600,5,21,43,48,5,4,6,12
2022/12/29 06:20 AM,1672291200,4,20,41,48,5,4,6,12
2022/12/29 07:20 AM,1672294800,4,20,41,48,5,4,6,12
2022/12/29 08:20 AM,1672298400,4,20,41,48,5,4,6,12
2022/12/29 09:20 AM,1672302000,4,20,41,48,5,4,6,12
2022/12/29 10:20 AM,1672305600,4,20,41,48,5,4,6,12
2022/12/29 11:20 AM,1672309200,4,20,40,48,5,4,6,12
2022/12/29 12:20 PM,1672312800,4,20,40,48,5,4,6,12
2022/12/29 01:20 PM,1672316400,4,20,40,48,5,4,6,12
2022/12/29 02:20 PM,1672320000,5,20,41,48,5,4,6,12
2022/12/29 03:20 PM,1672323600,5,20,40,48,5,4,6,12
2022/12/29 04:20 PM,1672327200,5,20,40,48,5,4,6,12
2022/12/29 05:20 PM,1672330800,5,20,40,48,5,4,6,12
2022/12/29 06:20 PM,1672334400,5,20,40,48,5,4,6,12
2022/12/29 07:20 PM,1672338000,5,20,41,48,5,4,6,12
2022/12/29 08:20 PM,1672341600,5,20,41,48,5,4,6,12
2022/12/29 09:20 PM,1672345200,5,20,40,48,5,4,6,12
2022/12/29 10:20 PM,1672348800,5,20,40,48,5,4,6,12
2022/12/29 11:20 PM,1672352400,5,20,39,48,5,4,6,12
2022/12/30 12:20 AM,1672356000,5,20,39,48,5,4,6,12
2022/12/30 01:20 AM,1672359600,5,20,40,48,5,4,6,12
2022/12/30 02:20 AM,1672363200,5,20,40,48,5,4,6,12
2022/12/30 03:20 AM,1672366800,5,20,40,48,5,4,6,12
2022/12/30 04:20 AM,1672370400,5,20,40,48,5,4,6,12
2022/12/30 05:20 AM,1672374000,5,19,40,48,5,4,6,12
2022/12/30 06:20 AM,1672377600,5,19,39,48,5,4,6,12
2022/12/30 07:20 AM,1672381200,5,19,39,48,5,4,6,12
2022/12/30 08:20 AM,1672384800,5,19,39,48,5,4,6,12
2022/12/30 09:20 AM,1672388400,5,19,39,48,5,4,6,12
2022/12/30 10:20 AM,1672392000,4,19,38,48,5,4,6,12
2022/12/30 11:20 AM,1672395600,4,19,38,48,5,4,6,12
2022/12/30 12:20 PM,1672399200,5,19,39,48,5,4,6,12
2022/12/30 01:20 PM,1672402800,5,19,38,48,5,4,6,12
2022/12/30 02:20 PM,1672406400,5,19,38,48,5,4,6,12
2022/12/30 03:20 PM,1672410000,5,19,38,48,5,4,6,12
2022/12/30 04:20 PM,1672413600,5,19,38,48,5,4,6,12
2022/12/30 05:20 PM,1672417200,5,19,38,48,5,4,6,12
2022/12/30 06:20 PM,1672420800,5,19,38,48,5,4,6,12
2022/12/30 07:20 PM,1672424400,5,19,34,48,5,4,6,12
2022/12/30 08:20 PM,1672428000,5,19,33,48,5,4,6,12
2022/12/30 09:20 PM,1672431600,5,19,33,48,5,4,6,12
2022/12/30 10:20 PM,1672435200,5,19,33,48,5,4,6,12
2022/12/30 11:20 PM,1672438800,5,19,33,48,5,4,6,12
2022/12/31 12:20 AM,1672442400,5,19,32,48,5,4,6,12
2022/12/31 01:20 AM,1672446000,5,19,33,48,5,4,6,12
2022/12/31 02:20 AM,1672449600,5,19,33,48,5,4,6,12
2022/12/31 03:20 AM,1672453200,5,19,32,48,5,4,6,12
2022/12/31 04:20 AM,1672456800,5,19,32,48,5,4,6,12
2022/12/31 05:20 AM,1672460400,5,19,32,48,5,4,6,12
2022/12/31 06:20 AM,1672464000,5,19,32,48,5,4,6,12
2022/12/31 07:20 AM,1672467600,5,19,32,48,5,4,6,12
2022/12/31 08:20 AM,1672471200,5,19,33,48,5,4,6,12
2022/12/31 09:20 AM,1672474800,5,19,33,48,5,4,6,12
2022/12/31 10:20 AM,1672478400,5,19,33,48,5,4,6,12
2022/12/31 11:20 AM,1672482000,6,19,33,48,5,4,6,12
2022/12/31 12:20 PM,1672485600,5,19,33,48,5,4,6,12
2022/12/31 01:20 PM,1672489200,5,19,33,48,5,4,6,12
2022/12/31 02:20 PM,1672492800,5,19,33,48,5,4,6,12
2022/12/31 03:20 PM,1672496400,5,19,33,48,5,4,6,12
2022/12/31 04:20 PM,1672500000,6,19,33,48,5,4,6,12
2022/12/31 05:20 PM,1672503600,6,19,33,48,5,4,6,12
2022/12/31 06:20 PM,1672507200,6,19,33,48,5,4,6,12
2022/12/31 07:20 PM,1672510800,6,19,34,48,5,4,6,12
2022/12/31 08:20 PM,1672514400,6,19,34,48,5,4,6,12
2022/12/31 09:20 PM,1672518000,6,19,34,48,5,4,6,12
2022/12/31 10:20 PM,1672521600,6,19,34,48,5,4,6,12
2022/12/31 11:20 PM,1672525200,6,18,34,48,5,4,6,12
2023/01/01 12:20 AM,1672528800,6,18,34,48,5,4,6,12
2023/01/01 01:20 AM,1672532400,6,18,34,48,5,4,6,12
2023/01/01 02:20 AM,1672536000,6,18,34,48,5,4,6,12
2023/01/01 03:20 AM,1672539600,6,18,34,48,5,4,6,12
2023/01/01 04:20 AM,1672543200,6,18,34,48,5,4,6,12
2023/01/01 05:20 AM,1672546800,6,18,34,48,5,4,6,12
2023/01/01 06:20 AM,1672550400,6,18,35,48,5,4,6,12
2023/01/01 07:20 AM,1672554000,6,18,35,48,6,4,6,12
2023/01/01 08:20 AM,1672557600,6,18,35,48,6,4,6,12
2023/01/01 09:20 AM,1672561200,6,18,36,48,6,4,6,12
2023/01/01 10:20 AM,1672564800,6,18,35,48,6,4,6,12
2023/01/01 11:20 AM,1672568400,6,18,35,48,6,4,6,12
2023/01/01 12:20 PM,1672572000,6,18,35,48,6,4,6,12
2023/01/01 01:20 PM,1672575600,6,18,35,48,6,4,6,12
2023/01/01 02:20 PM,1672579200,6,18,35,48,6,4,6,12
2023/01/01 03:20 PM,1672582800,6,18,35,48,6,4,6,12
2023/01/01 04:20 PM,1672586400,6,18,35,48,5,4,6,12
2023/01/01 05:20 PM,1672590000,6,17,34,48,5,4,6,12
2023/01/01 06:20 PM,1672593600,6,17,35,48,5,4,6,12
2023/01/01 07:20 PM,1672597200,6,17,35,48,5,4,6,12
2023/01/01 08:20 PM,1672600800,6,17,35,48,5,4,6,12
2023/01/01 09:20 PM,1672604400,6,17,35,48,5,4,6,12
2023/01/01 10:20 PM,1672608000,6,17,35,48,5,4,6,12
2023/01/01 11:20 PM,1672611600,6,17,35,48,5,4,6,12
2023/01/02 12:20 AM,1672615200,6,17,36,48,5,4,6,12
2023/01/02 01:20 AM,1672618800,6,17,36,48,5,4,6,12
2023/01/02 02:20 AM,1672622400,6,17,35,48,5,4,6,12
2023/01/02 03:20 AM,1672626000,6,17,35,48,5,4,6,12
2023/01/02 04:20 AM,1672629600,6,17,36,48,5,4,6,12
2023/01/02 05:20 AM,1672633200,6,17,36,48,5,4,6,12
2023/01/02 06:20 AM,1672636800,6,17,36,48,5,4,6,12
2023/01/02 07:20 AM,1672640400,6,17,36,48,5,4,6,12
2023/01/02 08:20 AM,1672644000,6,17,35,48,5,4,6,12
2023/01/02 09:20 AM,1672647600,6,17,35,48,5,4,6,12
2023/01/02 10:20 AM,1672651200,6,17,35,48,5,4,6,12
2023/01/02 11:20 AM,1672654800,6,17,35,48,5,4,6,12
2023/01/02 12:20 PM,1672658400,6,17,35,48,5,4,6,12
2023/01/02 01:20 PM,1672662000,6,17,35,48,5,4,6,12
2023/01/02 02:20 PM,1672665600,6,17,34,48,6,4,6,12
2023/01/02 03:20 PM,1672669200,6,17,32,48,6,4,6,12
2023/01/02 04:20 PM,1672672800,6,17,30,48,6,4,6,12
2023/01/02 05:20 PM,1672676400,6,17,30,48,6,4,6,12
2023/01/02 06:20 PM,1672680000,6,17,30,48,6,4,6,12
2023/01/02 07:20 PM,1672683600,6,17,32,48,6,4,6,12
2023/01/02 08:20 PM,1672687200,6,18,33,48,6,4,6,12
2023/01/02 09:20 PM,1672690800,6,19,33,48,6,4,6,12
2023/01/02 10:20 PM,1672694400,6,19,33,48,6,4,6,12
2023/01/02 11:20 PM,1672698000,6,19,34,48,6,4,6,12
2023/01/03 12:20 AM,1672701600,6,20,34,48,6,4,6,12
2023/01/03 01:20 AM,1672705200,6,20,34,48,6,4,6,12
2023/01/03 02:20 AM,1672708800,6,20,34,48,6,4,6,12
2023/01/03 03:20 AM,1672712400,6,21,34,48,6,4,6,12
2023/01/03 04:20 AM,1672716000,6,21,35,48,6,4,6,12
2023/01/03 05:20 AM,1672719600,6,21,35,48,6,4,6,12
2023/01/03 06:20 AM,1672723200,6,22,36,48,6,4,6,12
2023/01/03 07:20 AM,1672726800,6,21,36,48,6,4,6,12
2023/01/03 08:20 AM,1672730400,6,21,37,48,6,4,6,12
2023/01/03 09:20 AM,1672734000,6,21,37,48,6,4,6,12
2023/01/03 10:20 AM,1672737600,6,21,38,48,6,4,6,12
2023/01/03 11:20 AM,1672741200,6,21,38,48,6,4,6,12
2023/01/03 12:20 PM,1672744800,6,20,37,48,6,4,6,12
2023/01/03 01:20 PM,1672748400,6,20,38,48,6,4,6,12
2023/01/03 02:20 PM,1672752000,6,20,37,48,6,4,6,12
2023/01/03 03:20 PM,1672755600,6,20,37,48,6,4,6,12
2023/01/03 04:20 PM,1672759200,6,20,37,48,6,4,6,12
2023/01/03 05:20 PM,1672762800,6,20,38,48,6,4,6,12
2023/01/03 06:20 PM,1672766400,6,20,38,48,6,4,6,12
2023/01/03 07:20 PM,1672770000,6,19,38,48,6,4,6,12
2023/01/03 08:20 PM,1672773600,6,19,38,48,6,4,6,12
2023/01/03 09:20 PM,1672777200,6,19,39,48,6,4,6,12
2023/01/03 10:20 PM,1672780800,6,19,39,48,6,4,6,12
2023/01/03 11:20 PM,1672784400,6,19,39,48,6,4,6,12
2023/01/04 12:20 AM,1672788000,6,19,40,48,6,4,6,12
2023/01/04 01:20 AM,1672791600,6,19,40,48,6,4,6,12
2023/01/04 02:20 AM,1672795200,6,19,41,48,6,4,6,12
2023/01/04 03:20 AM,1672798800,5,18,40,48,6,4,6,12
2023/01/04 04:20 AM,1672802400,5,18,40,48,6,4,6,12
2023/01/04 05:20 AM,1672806000,5,18,40,48,6,4,6,12
2023/01/04 06:20 AM,1672809600,5,18,40,48,6,4,6,12
2023/01/04 07:20 AM,1672813200,5,18,39,48,6,4,6,12
2023/01/04 08:20 AM,1672816800,6,19,37,48,6,4,6,12
2023/01/04 09:20 AM,1672820400,6,19,36,48,6,4,6,12
2023/01/04 10:20 AM,1672824000,6,19,36,48,6,4,6,12
2023/01/04 11:20 AM,1672827600,6,19,35,48,6,4,6,12
2023/01/04 12:20 PM,1672831200,5,18,35,48,6,4,6,12
2023/01/04 01:20 PM,1672834800,5,18,35,48,6,4,6,12
2023/01/04 02:20 PM,1672838400,5,18,35,48,6,4,6,12
2023/01/04 03:20 PM,1672842000,5,18,35,48,6,4,6,12
2023/01/04 04:20 PM,1672845600,5,18,34,48,6,4,6,12
2023/01/04 05:20 PM,1672849200,5,18,34,48,6,4,6,12
2023/01/04 06:20 PM,1672852800,6,18,34,48,6,4,6,12
2023/01/04 07:20 PM,1672856400,6,18,34,48,6,4,6,12
2023/01/04 08:20 PM,1672860000,5,18,33,48,6,4,6,12
2023/01/04 09:20 PM,1672863600,5,18,33,48,6,4,6,12
2023/01/04 10:20 PM,1672867200,5,18,33,48,6,4,6,12
2023/01/04 11:20 PM,1672870800,5,18,33,48,6,4,6,12
2023/01/05 12:20 AM,1672874400,5,18,33,48,6,4,6,12
2023/01/05 01:20 AM,1672878000,5,18,33,48,6,4,6,12
2023/01/05 02:20 AM,1672881600,5,18,33,48,6,4,6,12
2023/01/05 03:20 AM,1672885200,5,18,33,48,6,4,6,12
2023/01/05 04:20 AM,1672888800,5,18,33,48,6,4,6,12
2023/01/05 05:20 AM,1672892400,5,18,34,48,6,4,6,12
2023/01/05 06:20 AM,1672896000,5,18,34,48,6,4,6,12
2023/01/05 07:20 AM,1672899600,5,18,34,48,6,4,6,12
2023/01/05 08:20 AM,1672903200,5,18,34,48,6,4,6,12
2023/01/05 09:20 AM,1672906800,5,18,34,48,6,4,6,12
2023/01/05 10:20 AM,1672910400,5,18,34,48,6,4,6,12
2023/01/05 11:20 AM,1672914000,5,17,33,48,6,4,6,12
2023/01/05 12:20 PM,1672917600,5,17,33,48,6,4,6,12
2023/01/05 01:20 PM,1672921200,5,17,33,48,6,4,6,12
2023/01/05 02:20 PM,1672924800,6,18,33,48,6,4,6,12
2023/01/05 03:20 PM,1672928400,6,18,33,48,6,4,6,12
2023/01/05 04:20 PM,1672932000,6,18,33,48,6,4,6,12
2023/01/05 05:20 PM,1672935600,6,17,33,48,6,4,6,12
2023/01/05 06:20 PM,1672939200,6,17,33,48,6,4,5,12
2023/01/05 07:20 PM,1672942800,6,17,33,48,6,4,6,12
2023/01/05 08:20 PM,1672946400,6,17,33,48,6,4,6,12
2023/01/05 09:20 PM,1672950000,6,17,34,48,6,4,6,12
2023/01/05 10:20 PM,1672953600,6,17,34,48,6,4,6,12
2023/01/05 11:20 PM,1672957200,6,17,34,48,6,4,6,12
2023/01/06 12:20 AM,1672960800,6,17,34,48,6,4,6,12
2023/01/06 01:20 AM,1672964400,6,17,34,48,6,4,6,12
2023/01/06 02:20 AM,1672968000,6,17,34,48,6,4,6,12
2023/01/06 03:20 AM,1672971600,6,17,34,48,6,4,6,12
2023/01/06 04:20 AM,1672975200,6,17,34,48,6,4,6,12
2023/01/06 05:20 AM,1672978800,6,17,33,48,6,4,6,12
2023/01/06 06:20 AM,1672982400,6,17,33,48,6,4,6,12
2023/01/06 07:20 AM,1672986000,6,17,33,48,6,4,6,12
2023/01/06 08:20 AM,1672989600,6,17,32,48,6,4,6,12
2023/01/06 09:20 AM,1672993200,6,17,32,48,6,4,6,12
2023/01/06 10:20 AM,1672996800,6,17,33,48,6,4,6,12
2023/01/06 11:20 AM,1673000400,6,17,32,48,6,4,6,12
2023/01/06 12:20 PM,1673004000,6,17,32,48,6,4,6,12
2023/01/06 01:20 PM,1673007600,6,17,32,48,6,4,6,12
2023/01/06 02:20 PM,1673011200,6,17,32,48,6,4,6,12
2023/01/06 03:20 PM,1673014800,6,17,32,48,6,4,6,12
2023/01/06 04:20 PM,1673018400,6,17,32,48,6,4,6,12
2023/01/06 05:20 PM,1673022000,6,17,32,48,6,4,6,12
2023/01/06 06:20 PM,1673025600,6,17,32,48,6,4,6,12
2023/01/06 07:20 PM,1673029200,6,17,32,48,6,4,6,12
2023/01/06 08:20 PM,1673032800,6,16,32,48,6,4,6,12
2023/01/06 09:20 PM,1673036400,6,17,32,48,6,4,6,12
2023/01/06 10:20 PM,1673040000,6,16,32,48,6,4,6,12
2023/01/06 11:20 PM,1673043600,6,16,32,48,6,4,6,12
2023/01/07 12:20 AM,1673047200,6,16,32,48,6,4,6,12
2023/01/07 01:20 AM,1673050800,6,16,32,48,6,4,6,12
2023/01/07 02:20 AM,1673054400,6,16,32,48,6,4,6,12
2023/01/07 03:20 AM,1673058000,6,16,32,48,6,4,6,12
2023/01/07 04:20 AM,1673061600,6,16,32,48,6,4,6,12
2023/01/07 05:20 AM,1673065200,6,16,33,48,6,4,6,12
2023/01/07 06:20 AM,1673068800,6,16,33,48,6,4,6,12
2023/01/07 07:20 AM,1673072400,6,16,33,48,6,4,6,12
2023/01/07 08:20 AM,1673076000,6,16,33,48,6,4,6,12
2023/01/07 09:20 AM,1673079600,6,16,33,48,6,4,6,12
2023/01/07 10:20 AM,1673083200,6,16,33,48,6,4,6,12
2023/01/07 11:20 AM,1673086800,6,16,33,48,6,4,6,12
2023/01/07 12:20 PM,1673090400,6,16,33,48,6,4,6,12
2023/01/07 01:20 PM,1673094000,6,16,32,48,6,4,6,12
2023/01/07 02:20 PM,1673097600,6,16,32,48,6,4,6,12
2023/01/07 03:20 PM,1673101200,6,16,32,48,6,4,6,12
2023/01/07 04:20 PM,1673104800,6,16,32,48,6,4,6,12
2023/01/07 05:20 PM,1673108400,6,16,32,48,6,4,6,12
2023/01/07 06:20 PM,1673112000,6,16,32,48,6,4,6,12
2023/01/07 07:20 PM,1673115600,6,16,32,48,6,4,5,12
2023/01/07 08:20 PM,1673119200,6,16,32,48,6,4,6,12
2023/01/07 09:20 PM,1673122800,6,16,33,48,6,4,5,12
2023/01/07 10:20 PM,1673126400,6,16,33,48,6,4,6,12
2023/01/07 11:20 PM,1673130000,6,16,33,48,6,4,6,12
2023/01/08 12:20 AM,1673133600,6,16,33,48,6,4,6,12
2023/01/08 01:20 AM,1673137200,6,16,33,48,6,4,6,12
2023/01/08 02:20 AM,1673140800,6,16,33,48,6,4,6,12
2023/01/08 03:20 AM,1673144400,6,16,33,48,6,4,6,12
2023/01/08 04:20 AM,1673148000,6,16,33,48,6,4,6,12
2023/01/08 05:20 AM,1673151600,6,16,33,48,6,4,6,12
2023/01/08 06:20 AM,1673155200,6,16,33,48,6,4,6,12
2023/01/08 07:20 AM,1673158800,6,16,32,48,6,4,6,12
2023/01/08 08:20 AM,1673162400,6,16,29,48,6,4,6,12
2023/01/08 09:20 AM,1673166000,6,17,29,48,6,4,6,12
2023/01/08 10:20 AM,1673169600,6,18,30,48,6,4,6,12
2023/01/08 11:20 AM,1673173200,6,18,31,48,6,4,6,12
2023/01/08 12:20 PM,1673176800,6,18,32,48,6,4,5,12
2023/01/08 01:20 PM,1673180400,6,18,33,48,6,4,5,12
2023/01/08 02:20 PM,1673184000,6,19,34,48,6,4,5,12
2023/01/08 03:20 PM,1673187600,6,19,34,48,6,4,5,12
2023/01/08 04:20 PM,1673191200,6,19,34,48,6,4,5,12
2023/01/08 05:20 PM,1673194800,6,19,34,48,6,4,5,12
2023/01/08 06:20 PM,1673198400,6,19,35,48,6,4,5,12
2023/01/08 07:20 PM,1673202000,6,19,35,48,6,4,5,12
2023/01/08 08:20 PM,1673205600,6,19,35,48,6,4,5,12
2023/01/08 09:20 PM,1673209200,6,19,36,48,6,4,5,12
2023/01/08 10:20 PM,1673212800,6,19,37,48,6,4,5,12
2023/01/08 11:20 PM,1673216400,6,19,37,48,6,4,5,12
2023/01/09 12:20 AM,1673220000,6,19,37,48,6,4,5,12
2023/01/09 01:20 AM,1673223600,6,19,37,48,6,4,5,12
2023/01/09 02:20 AM,1673227200,6,18,38,48,6,4,5,12
2023/01/09 03:20 AM,1673230800,6,18,37,48,6,4,5,12
2023/01/09 04:20 AM,1673234400,6,18,38,48,6,4,5,12
2023/01/09 05:20 AM,1673238000,6,18,40,48,6,4,5,12
2023/01/09 06:20 AM,1673241600,6,18,40,48,6,4,6,12
2023/01/09 07:20 AM,1673245200,6,18,40,48,6,4,6,12
2023/01/09 08:20 AM,1673248800,6,18,40,48,6,4,6,12
2023/01/09 09:20 AM,1673252400,6,18,40,48,6,4,6,12
2023/01/09 10:20 AM,1673256000,6,18,41,48,6,4,6,12
2023/01/09 11:20 AM,1673259600,6,18,41,48,6,4,6,12
2023/01/09 12:20 PM,1673263200,6,18,41,48,6,4,6,12
2023/01/09 01:20 PM,1673266800,6,18,41,48,6,4,6,12
2023/01/09 02:20 PM,1673270400,6,18,42,48,6,4,5,12
2023/01/09 03:20 PM,1673274000,6,18,42,48,6,4,5,12
2023/01/09 04:20 PM,1673277600,6,18,42,48,6,4,5,12
2023/01/09 05:20 PM,1673281200,6,18,42,48,6,4,5,12
2023/01/09 06:20 PM,1673284800,6,18,43,48,6,4,6,12
2023/01/09 07:20 PM,1673288400,6,17,43,48,6,4,6,12
2023/01/09 08:20 PM,1673292000,6,17,42,48,6,4,6,12
2023/01/09 09:20 PM,1673295600,6,17,42,48,6,4,6,12
2023/01/09 10:20 PM,1673299200,5,17,41,48,6,4,6,12
2023/01/09 11:20 PM,1673302800,5,17,41,48,6,4,6,12
2023/01/10 12:20 AM,1673306400,5,17,41,48,6,4,6,12
2023/01/10 01:20 AM,1673310000,5,17,41,48,6,4,6,12
2023/01/10 02:20 AM,1673313600,5,17,42,48,6,4,6,12
2023/01/10 03:20 AM,1673317200,5,17,42,48,6,4,6,12
2023/01/10 04:20 AM,1673320800,5,17,43,48,6,4,6,12
2023/01/10 05:20 AM,1673324400,5,17,43,48,6,4,6,12
2023/01/10 06:20 AM,1673328000,5,17,43,48,6,4,6,12
2023/01/10 07:20 AM,1673331600,5,17,43,48,6,4,5,12
2023/01/10 08:20 AM,1673335200,5,17,43,48,6,4,5,12
2023/01/10 09:20 AM,1673338800,5,17,43,48,6,4,5,12
2023/01/10 10:20 AM,1673342400,5,17,44,48,6,4,5,12
2023/01/10 11:20 AM,1673346000,6,17,45,48,6,4,5,12
2023/01/10 12:20 PM,1673349600,6,17,45,48,6,4,5,12
2023/01/10 01:20 PM,1673353200,6,17,45,48,6,4,6,12
2023/01/10 02:20 PM,1673356800,6,17,45,48,6,4,5,12
2023/01/10 03:20 PM,1673360400,6,17,45,48,6,4,5,12
2023/01/10 04:20 PM,1673364000,6,17,45,48,6,4,6,12
2023/01/10 05:20 PM,1673367600,6,17,45,48,6,4,6,12
2023/01/10 06:20 PM,1673371200,6,17,45,48,6,4,6,12
2023/01/10 07:20 PM,1673374800,6,17,45,48,6,4,6,12
2023/01/10 08:20 PM,1673378400,6,17,45,48,6,4,6,12
2023/01/10 09:20 PM,1673382000,6,16,45,48,6,4,6,12
2023/01/10 10:20 PM,1673385600,6,16,46,48,6,4,6,12
2023/01/10 11:20 PM,1673389200,5,16,45,48,6,4,6,12
2023/01/11 12:20 AM,1673392800,5,16,45,48,6,4,6,12
2023/01/11 01:20 AM,1673396400,5,16,44,48,6,4,6,12
2023/01/11 02:20 AM,1673400000,5,16,44,48,6,4,6,12
2023/01/11 03:20 AM,1673403600,5,16,44,48,6,4,6,12
2023/01/11 04:20 AM,1673407200,5,16,44,48,6,4,6,12
2023/01/11 05:20 AM,1673410800,5,16,44,48,6,4,5,12
2023/01/11 06:20 AM,1673414400,5,16,44,48,6,4,5,12
2023/01/11 07:20 AM,1673418000,5,16,44,48,6,4,5,12
2023/01/11 08:20 AM,1673421600,5,16,44,48,6,4,5,12
2023/01/11 09:20 AM,1673425200,5,16,41,48,6,4,5,12
2023/01/11 10:20 AM,1673428800,5,16,40,48,6,4,5,12
2023/01/11 11:20 AM,1673432400,5,17,40,48,6,4,5,12
2023/01/11 12:20 PM,1673436000,5,17,43,48,6,4,6,12
2023/01/11 01:20 PM,1673439600,5,17,45,48,6,4,7,12
2023/01/11 02:20 PM,1673443200,5,17,47,48,6,4,6,12
2023/01/11 03:20 PM,1673446800,5,18,47,48,6,4,6,12
2023/01/11 04:20 PM,1673450400,5,18,47,48,6,4,6,12
2023/01/11 05:20 PM,1673454000,5,18,47,48,6,4,6,12
2023/01/11 06:20 PM,1673457600,6,18,47,48,6,4,6,12
2023/01/11 07:20 PM,1673461200,6,18,47,48,6,4,6,12
2023/01/11 08:20 PM,1673464800,6,18,47,48,6,4,6,12
2023/01/11 09:20 PM,1673468400,5,18,47,48,6,4,6,12
2023/01/11 10:20 PM,1673472000,6,18,48,48,6,4,6,12
2023/01/11 11:20 PM,1673475600,6,18,48,48,6,4,6,12
2023/01/12 12:20 AM,1673479200,6,18,48,48,6,4,6,12
2023/01/12 01:20 AM,1673482800,5,18,48,48,6,4,6,12
2023/01/12 02:20 AM,1673486400,5,18,48,48,6,4,6,12
2023/01/12 03:20 AM,1673490000,5,17,48,48,6,4,6,12
2023/01/12 04:20 AM,1673493600,5,17,48,48,6,4,6,12
2023/01/12 05:20 AM,1673497200,5,17,48,48,6,4,6,12
2023/01/12 06:20 AM,1673500800,5,17,48,48,6,4,6,12
2023/01/12 07:20 AM,1673504400,5,17,49,48,6,4,6,12
2023/01/12 08:20 AM,1673508000,5,17,49,48,6,4,6,12
2023/01/12 09:20 AM,1673511600,5,17,49,48,6,4,6,12
2023/01/12 10:20 AM,1673515200,5,17,47,48,6,4,6,12
2023/01/12 11:20 AM,1673518800,5,17,46,48,6,4,6,12
2023/01/12 12:20 PM,1673522400,5,18,49,48,6,4,6,12
2023/01/12 01:20 PM,1673526000,5,18,53,48,6,4,5,12
2023/01/12 02:20 PM,1673529600,5,18,56,48,6,4,6,12
2023/01/12 03:20 PM,1673533200,5,18,64,48,6,4,6,12
2023/01/12 04:20 PM,1673536800,5,18,70,48,6,4,6,12
2023/01/12 05:20 PM,1673540400,5,19,74,48,6,4,6,12
2023/01/12 06:20 PM,1673544000,5,19,72,48,6,4,6,12
2023/01/12 07:20 PM,1673547600,5,19,69,48,6,4,6,12
2023/01/12 08:20 PM,1673551200,6,19,68,48,6,4,6,12
2023/01/12 09:20 PM,1673554800,6,19,67,48,6,4,6,12
2023/01/12 10:20 PM,1673558400,6,19,66,48,6,4,6,12
2023/01/12 11:20 PM,1673562000,5,19,65,48,6,4,6,12
2023/01/13 12:20 AM,1673565600,5,19,64,48,6,4,6,13
2023/01/13 01:20 AM,1673569200,5,19,63,48,6,4,6,13
2023/01/13 02:20 AM,1673572800,5,19,62,48,6,4,6,12
2023/01/13 03:20 AM,1673576400,5,19,62,48,6,4,6,12
2023/01/13 04:20 AM,1673580000,5,19,61,48,5,3,5,12
2023/01/13 05:20 AM,1673583600,5,19,61,48,5,3,5,12
2023/01/13 06:20 AM,1673587200,5,19,61,48,5,3,5,12
2023/01/13 07:20 AM,1673590800,5,19,60,48,6,4,5,13
2023/01/13 08:20 AM,1673594400,5,19,63,48,6,4,10,13
2023/01/13 09:20 AM,1673598000,5,19,64,48,6,4,10,13
2023/01/13 10:20 AM,1673601600,5,19,64,48,6,4,10,13
